TRANS_DATE,TRANS_CODE,TRANS_SHARES
2011-08-15,M,10000.0
2011-08-15,S,800.0
2011-08-15,S,1200.0
2011-08-15,S,300.0
2011-08-15,S,1700.0
2011-08-15,S,1300.0
2011-08-15,S,700.0
2011-08-15,S,4000.0
2011-08-15,S,400.0
2011-08-15,S,800.0
2011-08-15,S,2300.0
2011-08-15,S,700.0
2011-08-15,S,2250.0
2011-08-15,M,7500.0
2011-08-15,S,850.0
2011-08-15,S,200.0
2011-08-15,S,7750.0
2011-08-15,M,7750.0
2011-09-01,S,5000.0
2011-08-01,S,3795.0
2011-08-01,S,900.0
2011-08-01,S,897.0
2011-08-01,S,415.0
2011-08-01,S,4200.0
2011-08-01,S,2500.0
2011-08-01,S,600.0
2011-08-01,S,4093.0
2011-08-01,S,2600.0
2011-08-01,S,5000.0
2011-07-29,G,5379.0
2023-02-22,G,260662.0
2023-02-23,G,16789.0
2023-03-21,S,2299.0
2023-02-21,M,2980.0
2023-02-21,M,13780.0
2023-02-21,S,200.0
2023-02-21,S,6504.0
2023-02-21,M,2340.0
2023-02-21,M,1160.0
2023-02-21,S,3400.0
2023-02-21,S,100.0
2023-02-21,S,7056.0
2023-02-21,S,400.0
2023-02-21,S,16760.0
2023-02-21,M,13780.0
2023-02-21,M,2980.0
2023-02-15,M,1900.0
2023-02-15,M,1960.0
2023-02-15,S,1243.0
2023-02-16,S,241.0
2023-02-15,S,10704.0
2023-02-15,M,29500.0
2023-02-15,S,373.0
2023-02-15,M,60000.0
2023-02-15,S,21790.0
2023-02-15,S,2084.0
2023-02-15,S,1614.0
2023-02-15,S,14173.0
2023-02-06,S,4000.0
2023-02-02,S,973.0
2023-02-03,S,130.0
2023-02-03,S,37.0
2023-02-03,S,69.0
2023-02-03,S,60.0
2023-02-02,S,300.0
2023-02-02,S,500.0
2023-02-03,S,204.0
2023-02-02,S,2217.0
2023-02-02,S,1110.0
2023-03-01,G,733.0
2023-03-01,G,733.0
2023-03-01,G,167490.0
2023-03-02,G,259746.0
2023-03-01,S,4000.0
2017-05-30,S,800.0
2017-06-27,S,100.0
2017-06-27,S,100.0
2017-06-27,S,100.0
2017-06-28,S,100.0
2017-06-28,S,55.0
2017-06-28,S,100.0
2017-06-28,S,100.0
2017-06-27,S,55.0
2017-05-23,S,400.0
2017-05-23,S,600.0
2017-05-23,S,200.0
2017-05-22,S,300.0
2017-05-23,S,800.0
2017-05-22,S,500.0
2017-05-22,S,1200.0
2017-05-15,M,5312.0
2017-05-15,G,5312.0
2017-05-15,G,5312.0
2017-05-15,M,879.0
2017-05-15,S,2333.0
2017-05-15,M,150.0
2017-05-15,M,73.0
2017-05-15,M,1363.0
2017-05-15,M,747.0
2017-05-15,S,200.0
2017-05-15,S,342.0
2017-05-15,M,3689.0
2017-05-15,S,502.0
2017-05-15,S,100.0
2017-05-15,S,300.0
2017-05-15,M,1036.0
2017-05-15,S,634.0
2017-05-15,S,787.0
2017-05-15,S,180.0
2017-05-15,S,300.0
2017-05-15,S,718.0
2017-05-15,M,494.0
2017-05-15,M,4231.0
2017-05-15,S,1000.0
2017-05-15,S,316.0
2017-05-15,S,522.0
2017-05-15,S,200.0
2017-05-15,S,195.0
2017-05-15,S,100.0
2017-05-15,M,1002.0
2017-05-15,M,753.0
2017-05-15,M,578.0
2017-05-15,S,100.0
2017-05-15,S,344.0
2017-05-15,M,544.0
2017-05-15,S,100.0
2017-05-10,S,800.0
2017-05-10,S,1200.0
2017-05-09,S,735.0
2017-06-05,S,760.0
2017-06-06,S,100.0
2017-06-05,S,500.0
2017-06-06,S,200.0
2017-06-06,S,300.0
2017-06-05,S,40.0
2017-06-05,S,200.0
2017-06-05,S,500.0
2017-06-06,S,70.0
2017-05-05,S,670.0
2017-05-04,S,2077.0
2017-05-04,S,2691.0
2017-05-04,S,200.0
2017-05-04,S,6244.0
2017-05-02,S,40500.0
2017-05-02,S,99839.0
2017-05-02,S,120525.0
2017-05-02,S,43584.0
2017-05-02,S,36104.0
2017-05-02,S,41298.0
2017-05-02,S,5346.0
2017-05-02,S,800.0
2017-05-02,G,1058.0
2017-05-03,S,61770.0
2017-05-03,S,75974.0
2017-05-03,S,94648.0
2017-05-03,S,8132.0
2017-05-03,S,66870.0
2017-05-03,S,48043.0
2017-05-03,S,15206.0
2017-05-03,S,6137.0
2017-05-03,S,18252.0
2017-05-04,S,42707.0
2017-05-04,S,64015.0
2017-05-04,S,3000.0
2017-05-04,S,17847.0
2017-05-04,S,71155.0
2017-05-02,S,7036.0
2017-05-02,S,505.0
2017-05-02,G,41768.0
2017-05-02,G,41768.0
2007-10-29,G,2212.0
2007-11-23,S,7500.0
2007-11-23,M,7500.0
2007-11-15,M,6243.0
2007-11-15,S,8685.0
2007-11-15,M,1359.0
2007-11-15,M,1083.0
2007-11-15,M,1250.0
2007-11-15,S,8501.0
2007-11-15,M,7251.0
2007-11-15,S,8032.0
2007-11-15,M,8032.0
2007-11-14,M,47500.0
2007-11-14,S,47500.0
2007-11-14,S,56252.0
2007-11-14,M,56252.0
2007-11-14,M,37502.0
2007-11-14,S,37502.0
2007-11-08,S,162500.0
2007-11-08,M,100000.0
2007-11-08,M,62500.0
2007-11-06,M,7000.0
2007-11-06,M,6000.0
2007-11-06,M,6000.0
2007-11-06,M,6000.0
2007-11-01,S,5000.0
2007-11-01,M,7000.0
2007-11-01,S,7000.0
2007-11-01,S,600.0
2007-11-01,S,200.0
2007-11-01,S,400.0
2007-11-01,S,200.0
2007-11-01,S,855.0
2007-11-01,S,900.0
2007-11-01,S,600.0
2007-11-01,S,645.0
2007-11-01,S,1300.0
2007-11-01,S,1300.0
2007-11-01,S,8200.0
2007-11-01,S,300.0
2007-11-01,S,2165.0
2007-11-01,S,200.0
2007-11-01,S,1735.0
2007-11-01,S,100.0
2007-11-01,S,100.0
2007-11-01,S,200.0
2007-10-01,M,1848.0
2007-10-01,S,1848.0
2007-10-01,M,71430.0
2007-10-01,S,26000.0
2007-11-29,G,525.0
2022-05-23,G,7991.0
2022-05-21,M,148.0
2022-05-23,S,761.0
2022-05-21,M,688.0
2022-05-21,M,688.0
2022-05-23,S,418.0
2022-05-21,M,148.0
2022-05-21,M,116.0
2022-05-21,M,57.0
2022-05-23,S,173.0
2022-05-21,M,364.0
2022-05-21,M,1040.0
2022-05-21,M,4000.0
2022-05-23,S,2270.0
2022-05-15,M,3000.0
2022-05-16,S,1181.0
2022-05-15,M,183.0
2022-05-15,M,1474.0
2022-05-16,S,590.0
2022-05-13,G,4712.0
2022-05-12,G,11730.0
2022-05-03,G,823.0
2022-05-04,G,46904.0
2022-03-30,S,34.0
2022-03-31,S,35.0
2013-11-25,G,7000.0
2013-12-20,S,10000.0
2013-11-15,M,5000.0
2013-11-15,S,200.0
2013-11-15,S,1000.0
2013-11-15,S,400.0
2013-11-15,S,900.0
2013-11-15,S,700.0
2013-11-15,S,300.0
2013-11-15,M,7750.0
2013-11-15,S,3905.0
2013-11-15,M,1547.0
2013-11-15,S,1180.0
2013-11-15,S,2982.0
2013-11-15,S,3000.0
2013-11-15,S,2500.0
2013-11-15,S,900.0
2013-11-15,M,7500.0
2013-11-15,M,4162.0
2013-11-15,S,300.0
2013-11-15,S,800.0
2013-11-15,M,442.0
2013-11-15,M,963.0
2013-11-15,S,1405.0
2013-12-16,M,1667.0
2013-11-15,M,1141.0
2013-11-15,S,2228.0
2013-11-15,M,604.0
2013-11-15,M,483.0
2013-11-15,S,1100.0
2013-11-15,S,300.0
2013-11-15,S,1001.0
2013-11-15,S,300.0
2013-11-15,M,7500.0
2013-11-15,M,611.0
2013-11-15,S,203.0
2013-11-15,S,500.0
2013-11-15,M,7500.0
2013-11-15,M,1779.0
2013-11-15,S,546.0
2013-11-15,S,800.0
2013-11-15,S,968.0
2013-11-15,S,1565.0
2013-11-15,S,1300.0
2013-11-15,S,1600.0
2013-11-15,M,7750.0
2013-11-15,S,4056.0
2013-11-15,M,361.0
2013-11-13,M,1200.0
2013-11-06,M,1667.0
2013-11-06,S,528.0
2013-11-06,S,794.0
2013-11-07,S,100.0
2013-11-07,S,330.0
2013-11-07,S,200.0
2013-11-07,S,400.0
2013-11-07,S,100.0
2013-11-07,S,248.0
2013-11-06,S,200.0
2013-11-06,S,220.0
2013-11-06,S,300.0
2013-11-06,M,1667.0
2013-11-06,M,1667.0
2013-11-01,S,4103.0
2013-11-01,S,295.0
2013-11-05,S,100.0
2013-11-01,S,2278.0
2013-11-01,S,3022.0
2013-11-01,S,700.0
2013-11-01,S,500.0
2013-11-01,S,2042.0
2013-11-04,S,1042.0
2013-11-04,S,600.0
2013-11-04,S,300.0
2013-11-04,S,100.0
2013-11-05,S,542.0
2013-11-05,S,600.0
2013-11-05,S,800.0
2013-11-01,S,705.0
2013-11-04,S,113964.0
2013-11-04,S,88980.0
2013-11-04,S,119264.0
2013-11-04,S,18738.0
2013-11-01,S,873.0
2013-11-01,S,19293.0
2013-11-01,S,14596.0
2013-11-01,S,16009.0
2013-11-01,S,39419.0
2013-11-01,S,70863.0
2013-11-01,S,54942.0
2013-11-01,S,51975.0
2013-11-01,S,25093.0
2013-11-01,S,57202.0
2013-11-05,S,12180.0
2013-11-05,S,49050.0
2013-11-05,S,56316.0
2013-11-05,S,102665.0
2013-11-05,S,49892.0
2013-11-05,S,29367.0
2013-11-04,S,2385.0
2013-11-04,S,6934.0
2013-11-01,S,2100.0
2013-11-01,S,510.0
2013-11-01,S,1300.0
2013-11-01,S,3182.0
2013-11-01,S,800.0
2013-11-01,S,417.0
2013-11-01,S,439.0
2013-11-01,S,1862.0
2013-11-01,S,1109.0
2013-11-01,S,772.0
2013-11-01,S,3082.0
2013-11-01,S,454.0
2013-11-01,S,2282.0
2013-11-01,S,11985.0
2013-12-02,S,3750.0
2013-12-02,S,30.0
2013-11-27,G,4751.0
2008-09-24,M,4200.0
2008-09-24,S,4200.0
2008-09-19,S,2352.0
2008-09-18,S,32300.0
2008-09-18,S,8800.0
2008-09-18,S,38900.0
2008-09-18,M,80000.0
2008-08-15,M,1133.0
2008-08-15,S,11308.0
2008-08-15,M,8925.0
2008-08-15,M,1250.0
2008-08-15,M,13345.0
2008-08-15,M,2166.0
2008-08-15,M,3012.0
2008-08-15,M,812.0
2008-08-15,M,10040.0
2008-08-15,S,3962.0
2008-08-15,M,1359.0
2008-08-15,S,10280.0
2008-08-15,M,8921.0
2008-08-15,M,3012.0
2008-08-15,M,8326.0
2008-08-15,S,2000.0
2008-08-15,S,4752.0
2008-08-15,S,2700.0
2008-08-15,M,2166.0
2008-08-15,M,4331.0
2008-08-15,M,5020.0
2008-08-15,M,8335.0
2008-08-15,S,3500.0
2008-08-15,S,2700.0
2008-08-15,S,5921.0
2008-09-12,M,1872.0
2008-09-12,S,1872.0
2008-08-11,S,2222.0
2008-08-11,S,2352.0
2008-08-11,S,10000.0
2008-08-01,S,3000.0
2008-08-01,S,6000.0
2008-06-30,S,1000.0
2008-06-30,M,2500.0
2008-06-30,S,3000.0
2008-07-30,G,7363.0
2019-12-27,G,3700.0
2019-10-28,S,304.0
2019-12-26,S,100.0
2019-12-26,S,100.0
2019-11-21,G,56702.0
2019-11-20,S,100.0
2019-11-20,S,100.0
2019-11-20,S,100.0
2019-11-20,S,100.0
2019-11-20,S,100.0
2019-11-20,S,100.0
2019-11-20,S,100.0
2019-11-20,S,200.0
2019-11-20,S,100.0
2019-11-15,M,359.0
2019-11-15,M,1480.0
2019-11-15,M,285.0
2019-11-15,S,1265.0
2019-11-15,M,359.0
2019-11-15,S,20.0
2019-11-15,S,10.0
2019-11-15,S,20.0
2019-11-15,S,30.0
2019-11-15,S,40.0
2019-11-15,S,30.0
2019-11-15,S,110.0
2019-11-15,S,69.0
2019-11-15,S,40.0
2019-11-15,S,10.0
2019-11-15,M,318.0
2019-11-15,M,61.0
2019-11-15,S,100.0
2019-11-15,S,100.0
2019-11-15,M,2709.0
2019-11-15,M,864.0
2019-11-15,S,200.0
2019-11-15,S,300.0
2019-11-15,S,500.0
2019-11-15,S,600.0
2019-11-15,S,421.0
2019-11-15,S,579.0
2019-11-15,S,100.0
2019-11-15,S,575.0
2019-11-15,M,4500.0
2019-11-15,S,100.0
2019-11-15,S,554.0
2019-11-15,S,719.0
2019-11-15,S,100.0
2019-11-15,S,300.0
2019-11-15,S,400.0
2019-11-15,S,100.0
2019-11-15,S,800.0
2019-11-15,M,1881.0
2019-11-15,M,1692.0
2019-11-15,S,500.0
2019-11-15,S,500.0
2019-11-15,S,300.0
2019-11-15,S,100.0
2019-11-15,S,200.0
2019-11-15,S,700.0
2019-11-15,M,1139.0
2019-11-15,M,2434.0
2019-11-15,M,4500.0
2019-11-15,S,200.0
2019-11-15,S,601.0
2019-11-15,S,429.0
2019-11-15,S,200.0
2019-11-15,M,359.0
2019-11-15,M,377.0
2019-11-15,M,1051.0
2019-11-15,G,222.0
2019-11-15,S,100.0
2019-11-15,S,100.0
2019-11-15,S,100.0
2019-11-15,M,714.0
2019-11-15,S,100.0
2019-11-15,S,380.0
2019-11-15,S,100.0
2019-11-12,G,1970.0
2019-11-13,G,471.0
2019-10-04,P,100.0
2019-12-02,G,281.0
2016-09-22,S,14000.0
2016-08-15,M,710.0
2016-08-15,M,524.0
2016-08-15,M,334.0
2016-08-15,M,451.0
2016-08-15,S,200.0
2016-08-15,S,1100.0
2016-08-15,S,719.0
2016-08-15,S,790.0
2016-08-15,S,3200.0
2016-08-15,S,900.0
2016-08-15,M,6889.0
2016-08-15,S,335.0
2016-08-15,S,1812.0
2016-08-15,S,1622.0
2016-08-15,M,5477.0
2016-08-15,S,1708.0
2016-08-15,M,95.0
2016-08-15,S,100.0
2016-08-15,S,100.0
2016-08-15,S,300.0
2016-08-15,M,530.0
2016-08-15,S,125.0
2016-08-15,S,805.0
2016-08-15,M,5489.0
2016-08-15,S,1100.0
2016-08-15,S,400.0
2016-08-15,M,296.0
2016-08-15,M,1214.0
2016-08-15,S,510.0
2016-08-15,S,600.0
2016-08-15,S,400.0
2016-08-15,S,325.0
2016-08-15,S,1247.0
2016-08-15,S,1590.0
2016-08-15,M,4787.0
2016-08-15,S,1625.0
2016-08-15,M,840.0
2016-08-02,S,16168.0
2016-08-03,S,31935.0
2016-08-03,S,20058.0
2016-08-03,S,15872.0
2016-08-03,S,164812.0
2016-08-03,S,71756.0
2016-08-03,S,33556.0
2016-08-03,S,8248.0
2016-08-04,S,31767.0
2016-08-04,S,27295.0
2016-08-04,S,118846.0
2016-08-04,S,64942.0
2016-08-04,S,27287.0
2016-08-04,S,8415.0
2016-08-04,S,15928.0
2016-08-04,S,13046.0
2016-08-02,S,38005.0
2016-08-02,S,74632.0
2016-08-02,S,43066.0
2016-08-02,S,67519.0
2016-08-02,S,52985.0
2016-08-02,S,26395.0
2016-08-02,S,27467.0
2016-08-02,S,2023.0
2016-08-02,S,2059.0
2016-08-02,S,200.0
2016-08-02,S,1832.0
2016-08-02,S,1386.0
2016-08-02,S,1200.0
2016-08-02,S,1300.0
2009-05-20,S,3755.0
2009-05-20,S,2000.0
2009-05-20,S,5212.0
2009-05-15,M,13387.0
2009-05-15,S,5525.0
2009-05-15,M,1750.0
2009-05-15,S,13091.0
2009-05-15,M,4170.0
2009-05-15,M,8921.0
2009-05-15,M,1004.0
2009-05-15,S,2435.0
2009-05-15,S,2572.0
2009-05-15,M,11512.0
2009-05-15,M,1004.0
2009-05-15,M,15871.0
2009-05-15,S,3282.0
2009-05-15,S,3468.0
2009-05-15,M,1250.0
2009-05-15,M,2637.0
2009-05-15,M,1750.0
2009-05-15,S,14561.0
2009-05-15,M,8924.0
2009-05-15,S,5642.0
2009-05-15,S,5960.0
2009-05-15,M,15140.0
2009-05-15,M,1674.0
2009-06-12,M,1354.0
2009-06-12,S,494.0
2009-04-12,M,2500.0
2009-04-09,M,2334.0
2009-05-01,S,1248.0
2009-05-04,S,667.0
2009-05-01,S,3333.0
2009-05-01,M,5000.0
2009-05-01,S,5000.0
2009-05-01,G,222.0
2009-05-04,S,30804.0
2009-05-01,S,125805.0
2009-05-01,S,647841.0
2009-05-01,S,26354.0
2009-05-04,S,78716.0
2009-05-04,S,90480.0
2009-05-01,S,2669.0
2009-05-01,S,9670.0
2009-05-04,S,1935.0
2009-05-04,S,1829.0
2009-05-01,S,9136.0
2009-05-01,S,4000.0
2009-06-02,S,5000.0
2009-06-02,M,5000.0
2009-06-02,S,2352.0
2009-06-01,S,1250.0
2011-03-27,M,4200.0
2011-03-28,S,1680.0
2011-02-24,S,300.0
2011-02-24,S,2400.0
2011-02-24,S,1687.0
2011-02-24,S,500.0
2011-02-24,S,700.0
2011-02-22,G,1071.0
2011-02-22,S,1000.0
2011-02-22,S,1347.0
2011-02-22,S,1153.0
2011-02-22,S,1400.0
2011-02-22,S,600.0
2011-02-17,S,200.0
2011-02-17,S,900.0
2011-02-17,S,2000.0
2011-02-17,S,2400.0
2011-02-15,M,14960.0
2011-02-15,S,5984.0
2011-03-15,S,7480.0
2011-03-15,M,545.0
2011-03-15,S,218.0
2011-02-15,S,3100.0
2011-02-15,S,2400.0
2011-02-15,M,14767.0
2011-02-15,S,10100.0
2011-02-15,S,4667.0
2011-02-15,S,63.0
2011-02-15,M,157.0
2011-02-15,M,14960.0
2011-02-15,S,12060.0
2011-02-15,S,2900.0
2011-02-15,S,12004.0
2011-02-15,S,6720.0
2011-02-15,M,18724.0
2011-02-15,S,7952.0
2011-02-15,S,5048.0
2011-02-15,M,14960.0
2011-02-15,S,7480.0
2011-02-15,S,9200.0
2011-02-15,S,100.0
2011-02-15,S,8715.0
2011-02-15,M,13130.0
2011-02-15,M,30287.0
2011-02-15,S,4424.0
2011-02-15,M,11003.0
2011-02-15,S,6579.0
2011-03-07,S,51513.0
2011-03-05,M,75000.0
2011-03-07,S,18487.0
2010-12-30,S,986.0
2010-12-30,S,8100.0
2011-02-01,G,6701.0
2014-12-29,G,10309.0
2014-11-15,M,866.0
2014-11-15,M,305.0
2014-11-15,M,16.0
2014-11-15,M,958.0
2014-11-17,S,100.0
2014-11-17,S,200.0
2014-11-17,S,200.0
2014-11-17,S,300.0
2014-11-17,S,158.0
2014-11-15,M,2318.0
2014-11-15,M,5750.0
2014-11-17,S,1407.0
2014-11-17,S,810.0
2014-11-17,S,638.0
2014-11-17,S,100.0
2014-11-17,S,1006.0
2014-11-17,S,568.0
2014-11-17,S,1339.0
2014-11-17,S,100.0
2014-11-17,S,1100.0
2014-11-15,M,870.0
2014-11-15,M,870.0
2014-11-17,S,1363.0
2014-11-17,S,1400.0
2014-11-17,S,400.0
2014-11-17,S,700.0
2014-11-17,S,100.0
2014-11-15,M,3891.0
2014-11-15,M,6250.0
2014-11-17,S,100.0
2014-11-17,S,200.0
2014-11-17,S,300.0
2014-11-15,M,179.0
2014-11-15,M,739.0
2014-11-17,S,118.0
2014-11-17,S,100.0
2014-11-17,S,200.0
2014-11-17,S,200.0
2014-11-17,S,100.0
2014-11-17,S,200.0
2014-11-15,M,870.0
2014-11-15,M,870.0
2014-11-17,S,400.0
2014-11-17,S,300.0
2014-11-17,S,800.0
2014-11-15,M,1428.0
2014-11-15,M,5625.0
2014-11-17,S,727.0
2014-11-17,S,200.0
2014-11-17,S,400.0
2014-11-17,S,700.0
2014-11-15,M,2334.0
2014-11-15,M,5750.0
2014-11-17,S,500.0
2014-11-17,S,445.0
2014-11-17,S,300.0
2014-11-17,S,100.0
2014-11-17,S,400.0
2014-11-17,S,250.0
2014-11-17,S,600.0
2014-11-17,S,200.0
2014-11-17,S,600.0
2014-11-17,S,402.0
2014-11-17,S,400.0
2014-11-17,S,300.0
2014-11-17,S,600.0
2014-11-17,S,400.0
2014-11-15,M,5750.0
2014-11-17,S,400.0
2014-11-17,S,461.0
2014-11-15,M,1303.0
2014-11-13,M,1200.0
2014-11-07,G,5926.0
2014-11-06,G,6788.0
2014-11-26,G,5771.0
2014-11-26,G,5771.0
2021-11-21,M,1250.0
2021-11-22,S,492.0
2021-11-21,M,190.0
2021-11-22,S,105.0
2021-12-20,S,34.0
2021-12-21,S,35.0
2021-10-15,G,3400.0
2021-10-15,G,3400.0
2021-11-18,G,140.0
2021-11-18,S,86.0
2021-11-18,G,23296.0
2021-11-18,S,271.0
2021-11-15,M,1426.0
2021-11-15,S,785.0
2021-11-15,S,177.0
2021-11-16,S,34.0
2021-11-15,S,201.0
2021-11-15,S,334.0
2021-11-15,S,954.0
2021-11-17,G,29.0
2021-11-15,M,1060.0
2021-11-17,S,139.0
2021-11-15,M,2153.0
2021-11-15,S,124.0
2021-11-15,S,224.0
2021-11-15,S,300.0
2021-11-15,S,200.0
2021-11-15,M,96.0
2021-11-15,M,1060.0
2021-11-15,S,910.0
2021-11-15,M,172.0
2021-11-15,M,222.0
2021-11-15,S,222.0
2021-11-15,M,172.0
2021-11-15,M,172.0
2021-11-15,M,172.0
2021-11-09,G,14093.0
2021-11-10,G,2190.0
2021-11-09,G,818.0
2021-12-02,S,34.0
2021-12-03,S,35.0
2021-12-02,G,55305.0
2021-12-03,G,10531.0
2021-11-03,S,8159.0
2021-11-03,S,1447.0
2021-11-03,S,2202.0
2021-11-03,S,2841.0
2021-11-03,S,2004.0
2021-11-03,S,3275.0
2021-11-03,S,3724.0
2021-11-03,S,2387.0
2021-11-03,S,4481.0
2021-11-03,S,6537.0
2021-11-03,S,5644.0
2021-11-03,S,2000.0
2021-11-03,S,700.0
2021-11-03,S,1208.0
2021-11-03,S,2100.0
2021-11-03,S,400.0
2021-11-03,S,2996.0
2021-11-03,S,5500.0
2021-11-03,S,7100.0
2021-11-03,S,3770.0
2021-11-03,S,12049.0
2021-11-03,S,8688.0
2021-11-03,S,18241.0
2021-11-03,S,5595.0
2021-11-03,S,8361.0
2021-11-03,S,15720.0
2021-11-03,S,16547.0
2021-11-03,S,8656.0
2021-11-03,S,4840.0
2021-11-03,S,4968.0
2021-11-03,S,364.0
2021-11-03,S,2927.0
2021-11-03,S,1848.0
2021-11-03,S,1916.0
2021-11-03,S,500.0
2021-11-03,S,800.0
2021-11-03,S,400.0
2021-11-03,S,800.0
2021-11-03,S,700.0
2021-11-03,S,3001.0
2021-11-03,S,1500.0
2021-11-03,S,3676.0
2021-11-03,S,2007.0
2021-11-03,S,4111.0
2021-11-03,S,3101.0
2021-11-03,S,3023.0
2021-11-03,S,5527.0
2021-11-03,S,3378.0
2021-11-03,S,1163.0
2021-11-03,S,1423.0
2021-11-03,S,4193.0
2021-11-03,S,4902.0
2021-11-03,S,1874.0
2021-11-03,S,1700.0
2021-11-03,S,2617.0
2021-11-03,S,1513.0
2021-11-03,S,1265.0
2021-11-03,S,2101.0
2021-11-03,S,4000.0
2021-11-03,S,1100.0
2021-11-04,S,200.0
2021-11-04,S,1229.0
2021-11-04,S,1900.0
2021-11-04,S,1413.0
2021-11-04,S,1100.0
2021-11-04,S,1300.0
2021-11-04,S,624.0
2021-11-04,S,208.0
2021-11-04,S,504.0
2021-11-04,S,1276.0
2021-11-04,S,348.0
2021-11-04,S,1212.0
2021-11-04,S,316.0
2021-11-04,S,1982.0
2021-11-04,S,1610.0
2021-11-04,S,1500.0
2021-11-04,S,1100.0
2021-11-04,S,1200.0
2021-11-04,S,1773.0
2021-11-04,S,2138.0
2021-11-04,S,2500.0
2021-11-04,S,3301.0
2021-11-04,S,2100.0
2021-11-04,S,2324.0
2021-11-04,S,1900.0
2021-11-04,S,887.0
2021-11-04,S,300.0
2021-11-04,S,300.0
2021-11-04,S,300.0
2021-11-04,S,500.0
2021-11-04,S,800.0
2021-11-04,S,300.0
2021-11-04,S,200.0
2021-11-04,S,100.0
2021-11-04,S,300.0
2021-11-04,S,100.0
2021-11-04,S,100.0
2021-11-04,S,100.0
2021-11-04,S,100.0
2021-11-04,S,1100.0
2021-11-04,S,1268.0
2021-11-04,S,376.0
2021-11-04,S,400.0
2021-11-04,S,100.0
2021-11-04,S,200.0
2021-11-04,S,100.0
2021-11-04,S,451.0
2021-11-04,S,100.0
2021-11-04,S,400.0
2021-11-04,S,800.0
2021-11-04,S,240.0
2021-11-04,S,300.0
2021-11-04,S,100.0
2021-11-04,S,200.0
2021-11-04,S,100.0
2021-11-04,S,100.0
2021-11-04,S,100.0
2021-11-04,S,200.0
2021-11-04,S,500.0
2021-11-04,S,245.0
2021-11-03,S,500.0
2021-11-03,S,300.0
2021-11-03,S,3855.0
2021-11-03,S,3495.0
2021-11-03,S,4780.0
2021-11-03,S,2152.0
2021-11-03,S,3217.0
2021-11-03,S,100.0
2021-11-04,S,1200.0
2021-11-04,S,5300.0
2021-11-04,S,200.0
2021-11-04,S,100.0
2021-11-04,S,100.0
2021-11-04,S,900.0
2021-11-03,S,8464.0
2021-11-03,S,8998.0
2021-11-03,S,3358.0
2021-11-03,S,2685.0
2021-11-03,S,3923.0
2021-11-03,S,1534.0
2021-11-03,S,400.0
2021-11-03,S,479.0
2021-11-03,S,2200.0
2021-11-03,S,2200.0
2021-11-03,S,3306.0
2021-11-03,S,4300.0
2021-11-03,S,1704.0
2021-11-03,S,706.0
2021-11-03,S,1600.0
2021-11-03,S,399.0
2021-11-04,S,930.0
2021-11-04,S,2300.0
2021-11-04,S,1099.0
2021-11-04,S,700.0
2021-11-04,S,1300.0
2021-11-04,S,1618.0
2021-11-04,S,2457.0
2021-11-04,S,1616.0
2021-11-04,S,1101.0
2021-11-04,S,200.0
2021-11-04,S,100.0
2021-11-04,S,393.0
2021-11-04,S,900.0
2021-11-04,S,1092.0
2021-11-04,S,2000.0
2021-11-04,S,400.0
2021-11-04,S,1238.0
2021-11-04,S,1200.0
2021-11-04,S,1859.0
2021-11-04,S,1071.0
2021-11-04,S,1804.0
2021-11-04,S,1467.0
2021-11-04,S,400.0
2021-11-04,S,1934.0
2021-11-04,S,2121.0
2021-11-04,S,1400.0
2021-11-02,S,1061.0
2021-11-02,S,2687.0
2021-11-02,S,1486.0
2021-11-02,S,9429.0
2021-11-02,S,4881.0
2021-11-02,S,889.0
2021-11-02,S,700.0
2021-11-02,S,800.0
2021-11-02,S,2469.0
2021-11-02,S,3039.0
2021-11-02,S,2000.0
2021-11-02,S,1955.0
2021-11-02,S,3423.0
2021-11-02,S,8115.0
2021-11-02,S,4100.0
2021-11-02,S,3000.0
2021-11-02,S,4154.0
2021-11-02,S,3027.0
2021-11-02,S,9991.0
2021-11-02,S,11187.0
2021-11-02,S,9852.0
2021-11-02,S,14021.0
2021-11-02,S,12318.0
2021-11-02,S,20393.0
2021-11-02,S,12901.0
2021-11-02,S,6641.0
2021-11-02,S,5218.0
2021-11-02,S,10010.0
2021-11-02,S,10974.0
2021-11-02,S,9111.0
2021-11-02,S,9430.0
2021-11-02,S,10009.0
2021-11-02,S,15311.0
2021-11-02,S,7980.0
2021-11-02,S,12010.0
2021-11-02,S,10855.0
2021-11-02,S,9252.0
2021-11-02,S,13098.0
2021-11-02,S,9427.0
2021-11-02,S,4738.0
2021-11-02,S,4370.0
2021-11-02,S,2255.0
2021-11-02,S,3058.0
2021-11-02,S,2600.0
2021-11-01,S,600.0
2021-11-01,S,1000.0
2021-11-01,S,6831.0
2021-11-01,S,1909.0
2021-11-01,S,7302.0
2021-11-01,S,9783.0
2021-11-01,S,5814.0
2021-11-01,S,4738.0
2021-11-01,S,1789.0
2021-11-01,S,300.0
2021-11-01,S,3356.0
2021-11-01,S,1543.0
2021-11-01,S,800.0
2021-11-01,S,500.0
2021-11-01,S,1100.0
2021-11-01,S,5000.0
2021-11-01,S,4264.0
2021-11-01,S,6197.0
2021-11-01,S,10881.0
2021-11-01,S,6171.0
2021-11-01,S,6749.0
2021-11-01,S,23335.0
2021-11-01,S,16733.0
2021-11-01,S,15286.0
2021-11-01,S,7952.0
2021-11-01,S,9461.0
