Date,daily_return,cumulative_return,daily_return_ndxt
2006-02-22,0.011230081712379603,0.012287563594648887,
2006-02-23,-0.0211776904985701,-0.03464089462712894,-0.003741414539693011
2006-02-24,0.01187337117331877,-0.020434208042288238,0.0028537786500513196
2006-02-27,-0.008865689583613667,-0.030109669507066283,0.00889266546273304
2006-02-28,-0.014996095354883665,-0.02219901755854159,-0.010998247317222543
2006-03-01,-0.008547025963809074,-0.041322336440513086,0.02512272578561814
2006-03-02,-0.006465498415595405,-0.026912928527519586,0.0024246383442367847
2006-03-03,0.008947937281690743,-0.02972622708788164,-0.0014068929756750892
2006-03-06,-0.009406032739785797,-0.030255197568770487,-0.012757446599981459
2006-03-07,0.0018990692555500566,-0.01362176292965478,-0.01181768658114879
2006-03-08,-0.0032494133954051874,-0.008351266110596223,-0.00257187456323138
2006-03-09,-0.018744907859088555,-0.020607368750344524,-0.004710666053460155
2006-03-10,0.0027685466486546684,-0.02660574530475246,-0.0004583110289848591
2006-03-13,-0.0008282774705170581,-0.018176925855769466,0.003000587875741312
2006-03-14,0.01989500622760665,-0.0005415904190981813,0.013009954283841108
2006-03-15,-0.0005418838982258478,0.0021732944894350403,0.012548604043252753
2006-03-16,-0.0032528722847409153,0.017995586219934356,-0.012363990778755163
2006-03-17,-0.02121296374585213,-0.006350083390551764,0.005562727997834749
2006-03-20,0.006668499466721434,0.0011052634838257802,0.000995199318557738
2006-03-21,-0.008556417253714033,-0.026821993367945662,-0.004727256199652974
2006-03-22,0.002227142813524985,-0.024125776435751423,0.004994540900686184
2006-03-23,-0.008888840910827867,-0.02964372211533617,-0.0002922664651768825
2006-03-24,-0.005885691257168202,-0.01444847071605082,0.007661476240309328
2006-03-27,-0.006202378458951552,-0.02704935514781137,0.00023215050721225872
2006-03-28,0.012482243734529108,-0.006403118557487986,-0.005551194069848608
2006-03-29,0.017651993179986114,0.008888907138212776,0.01992666307991331
2006-03-30,0.009636587589419987,0.027746629748316654,0.004338503361833723
2006-03-31,-0.003817818040269483,0.029884462098906273,-0.0042817494514827414
2006-04-03,-0.010676165641971491,0.02524822247963132,0.00040038315737045416
2006-04-04,0.017432197656518156,0.030260588366816776,0.00088642395008387
2006-04-05,0.015501746284768192,0.028083700151348534,0.01595010199551794
2006-04-06,0.03133371826802889,0.050177260017270076,0.0065141541033255645
2006-04-07,-0.036873528263683175,0.015329863809020239,-0.01145404575820863
2006-04-10,-0.012941519504747645,0.013004961336146703,-0.004003579487082742
2006-04-11,-0.015023235879983665,-0.019309246205662434,-0.010271547262210023
2006-04-12,0.0019412006617007815,-0.03240494176463338,0.001720164490000231
2006-04-13,0.01356214390636934,-0.04907819429658944,0.007173948333690783
2006-04-17,-0.03686509902867541,-0.04906987187621226,-0.013838358354571367
2006-04-18,0.028636255172101333,-0.009013928503211477,0.02086151869933306
2006-04-19,0.016813635597444643,0.02301717856798091,0.009728344828449531
2006-04-20,-0.014909143388324275,0.005812385096495731,0.0020778603907123383
2006-04-21,-0.008530582496468209,-0.016111418954511736,-0.018959582765229133
2006-04-24,-0.0066610962874262825,0.014743421181601546,-0.002161062690255733
2006-04-25,-0.006705764027292838,-0.020121266207682398,0.0022702153405751435
2006-04-26,0.006751034874098671,-0.029818351406246224,0.002653556491067466
2006-04-27,-0.0013970702560065495,-0.01651078155170349,0.006143899807172337
2006-04-28,-0.014829315906762508,-0.02275881733530072,-0.008445587964113987
2006-05-01,-0.017608576947787058,-0.03352888675244059,-0.006925764565871795
2006-05-02,-0.006071161085346999,-0.03291142075942377,0.0037780117619148346
2006-05-03,-0.0122164211040805,-0.051131625575045914,0.004524208063448887
2006-05-04,0.015017703071415589,-0.03553437583761698,0.009272622041148093
2006-05-05,0.0165360955489251,-0.004828162563961791,0.004874893041999506
2006-05-08,-0.009988541074915314,0.002891006112586414,-0.0016793380041842942
2006-05-09,0.00432397406990126,0.0133798732692203,-0.0059621758605171715
2006-05-10,-0.019517818264683684,0.005889276049968473,-0.01510759333152012
2006-05-11,-0.018442612939289393,-0.027270119048821262,-0.026383374397079495
2006-05-12,-0.023859208315198277,-0.06592464326177305,-0.01314716151425166
2006-05-15,0.0015276854378258875,-0.05505908883693189,-0.007659621532073446
2006-05-16,-0.0006101566165626071,-0.05970147721662045,-0.0061669418188986524
2006-05-17,-0.035103787769621864,-0.07464867806804443,-0.014223685471744352
2006-05-18,0.031635528063963525,-0.027438118004897816,-0.0074495333719323265
2006-05-19,0.04078507781870022,0.036969157173204925,0.008452612041426555
2006-05-22,0.026222741675932193,0.0625381075136835,-0.014752286411538362
2006-05-23,-0.030720675079837334,0.03052500120082624,-0.009315472879528608
2006-05-24,0.04235785810280679,0.11325531114906684,0.005867755821839182
2006-05-25,0.012503526481061122,0.09260964531488458,0.005927140265413522
2006-05-26,0.01234918586043321,0.06275782433004662,0.004992884973293199
2006-05-30,-0.03964516812409136,-0.005455082741102957,-0.020232299092536765
2006-05-31,-0.0008660568684751846,0.025177736958482244,0.01029877777824062
2006-06-01,0.013290957605029297,-0.0034100834729244855,0.022434693617904955
2006-06-02,-0.008839435181146493,-0.0244175958667866,-0.003963681123224538
2006-06-05,-0.03653627470703358,-0.07152762056348605,-0.021233825175663523
2006-06-06,-0.002388742029814206,-0.035508056297344326,-0.002741787617529745
2006-06-07,0.010775220738776348,-0.024270405385986682,-0.011687218232399932
2006-06-08,-0.0065146798275789175,-0.043341873889827465,-0.007932982310056347
2006-06-09,0.00685544017186035,-0.02819333935598589,-0.004243411528988883
