Date,daily_return,cumulative_return,daily_return_ndxt
2006-02-22,0.032793648948725496,0.12072064440200925,
2006-02-23,-0.0028134926521461434,0.07775842626341145,-0.003741414539693011
2006-02-24,0.01047965475528323,0.035522537912987096,0.0028537786500513196
2006-02-27,0.005185523322605912,0.03533281039277747,0.00889266546273304
2006-02-28,0.009126965685436694,0.05562474653799199,-0.010998247317222543
2006-03-01,0.022414458827521466,0.04501611242011361,0.02512272578561814
2006-03-02,0.006153840285081147,0.05441355947318427,0.0024246383442367847
2006-03-03,-0.011467860810795205,0.031511803954686446,-0.0014068929756750892
2006-03-06,-0.01082755916615974,0.01507933131992023,-0.012757446599981459
2006-03-07,-0.04378423935003406,-0.038143972043354624,-0.01181768658114879
2006-03-08,0.02166805831901919,-0.038846162649301186,-0.00257187456323138
2006-03-09,0.0004001692266277779,-0.04434250207103352,-0.004710666053460155
2006-03-10,0.014000015258789134,-0.019721586111551836,-0.0004583110289848591
2006-03-13,0.007889501088016448,-0.0011728180897175866,0.003000587875741312
2006-03-14,0.02700589255035135,0.07277190324080896,0.013009954283841108
2006-03-15,-0.0015243524591314062,0.048419407879296106,0.012548604043252753
2006-03-16,-0.02633589747957721,0.020400009155273624,-0.012363990778755163
2006-03-17,-0.006272044138633914,-1.1102230246251565e-16,0.005562727997834749
2006-03-20,-0.01183436449288866,-0.019569472208623262,0.000995199318557738
2006-03-21,0.00039921074596449557,-0.04496952421754896,-0.004727256199652974
2006-03-22,0.02992817302407702,-0.014885545253446542,0.004994540900686184
2006-03-23,0.0027121153147091626,0.014504074032342107,-0.0002922664651768825
2006-03-24,0.037480728445062006,0.05917159674271533,0.007661476240309328
2006-03-27,0.002607064947102611,0.07465073437873815,0.00023215050721225872
2006-03-28,0.004457683465575846,0.07901043462813617,-0.005551194069848608
2006-03-29,0.02071003871974031,0.06935300087430618,0.01992666307991331
2006-03-30,-0.04057973999106723,0.02318394130318646,0.004338503361833723
2006-03-31,-0.10309666123225958,-0.11545625092836731,-0.0042817494514827414
2006-04-03,-0.015578982704564148,-0.13150077657855241,0.00040038315737045416
2006-04-04,0.019247253169050182,-0.11871305041184332,0.00088642395008387
2006-04-05,-0.008812382926772444,-0.14420287997200332,0.01595010199551794
2006-04-06,-0.06519902035606051,-0.1661631304604878,0.0065141541033255645
2006-04-07,0.17527177774481761,0.09263161107113493,-0.01145404575820863
2006-04-10,-0.0057804054515917525,0.10350727815058658,-0.004003579487082742
2006-04-11,-0.03333328404783753,0.0465799670123932,-0.010271547262210023
2006-04-12,0.0036086668268104916,0.05969516500058947,0.001720164490000231
2006-04-13,-0.009988014108740506,0.1222826436715978,0.007173948333690783
2006-04-17,0.01129938545351905,-0.03429677344241666,-0.013838358354571367
2006-04-18,0.02753394049330926,-0.001937954982135226,0.02086151869933306
2006-04-19,0.15572816422842073,0.19326381682478777,0.009728344828449531
2006-04-20,-0.015457022455761305,0.1705952230633878,0.0020778603907123383
2006-04-21,0.053583673824366906,0.2457627112121079,-0.018959582765229133
2006-04-24,-0.010366102801207422,0.21907421740288968,-0.002161062690255733
2006-04-25,-0.03371518183369937,0.14640778476752137,0.0022702153405751435
2006-04-26,0.03963414831134382,0.03125001001422101,0.002653556491067466
2006-04-27,0.01726942880658222,0.06552901454909965,0.006143899807172337
2006-04-28,0.013132602704341911,0.024619316516742984,-0.008445587964113987
2006-05-01,-0.038570956235362885,-0.004582631526831804,-0.006925764565871795
2006-05-02,0.003288404537043599,0.03353657709235569,0.0037780117619148346
2006-05-03,-0.019665695738072975,-0.02541546670160255,0.004524208063448887
2006-05-04,-0.00936144059090438,-0.05092889774368958,0.009272622041148093
2006-05-05,0.027674708923334235,-0.03730630506278365,0.004874893041999506
2006-05-08,-0.02955669961671381,-0.0282801912090358,-0.0016793380041842942
2006-05-09,-0.02165818633408878,-0.05244183446302009,-0.0059621758605171715
2006-05-10,0.02040816865105266,-0.01370778500514036,-0.01510759333152012
2006-05-11,-0.03694915771484375,-0.041174463311153375,-0.026383374397079495
2006-05-12,-0.05455822757428619,-0.11789819581736305,-0.01314716151425166
2006-05-15,0.0390915567088963,-0.05549913475434565,-0.007659621532073446
2006-05-16,0.0035829588683784497,-0.031131083475631094,-0.0061669418188986524
2006-05-17,-0.03820063142023522,-0.08677964291330109,-0.014223685471744352
2006-05-18,-0.03860433908353389,-0.08834918135736891,-0.0074495333719323265
2006-05-19,0.03050196629972657,-0.006329116620661268,0.008452612041426555
2006-05-22,-0.015736233341696937,-0.058760279420084216,-0.014752286411538362
2006-05-23,-0.005329322213837084,-0.06711892369699879,-0.009315472879528608
2006-05-24,-0.0015307695929347442,-0.03155160967406656,0.005867755821839182
2006-05-25,0.0444614733855051,0.052123567619817956,0.005927140265413522
2006-05-26,0.04440363612743692,0.06631691701004039,0.004992884973293199
2006-05-30,-0.03724523893328946,0.04301481313574351,-0.020232299092536765
2006-05-31,-0.002554733423312805,0.04592425570151648,0.01029877777824062
2006-06-01,0.020124377555650108,0.06860862390608924,0.022434693617904955
2006-06-02,-0.003228057673900664,0.019816547358801673,-0.003963681123224538
2006-06-05,-0.05469594845944714,-0.07695005963312951,-0.021233825175663523
2006-06-06,0.013323196626221945,-0.02846710912978867,-0.002741787617529745
2006-06-07,0.005259180512199757,-0.02085619086774304,-0.011687218232399932
2006-06-08,-0.005979067490418877,-0.045911004943576916,-0.007932982310056347
2006-06-09,0.0018796705392296609,-0.041021995661760124,-0.004243411528988883
2006-06-12,-0.002626630237380856,0.011800512392102558,-0.0260723124850466
