ACCESSION_NUMBER	DERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	EXERCISE_DATE	EXERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001246360-09-002741	1044463	2007 Restricted Stock Unit	F1	0.0				01-JAN-2008	F2	13-DEC-2017	F3	Class A Common Stock		1319.0				1319.0				D			
0001246360-09-002741	1044460	Nonstatutory Stock Options 12-2-04		21.77				02-DEC-2004		02-DEC-2014		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002741	1044461	Nonstatutory Stock Option 12-15-05		30.65				15-DEC-2005		15-DEC-2015		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002741	1044462	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2006		14-DEC-2016		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002741	1044458	Nonstatutory Stock Options 12-2-02		8.07				02-DEC-2002		02-DEC-2012		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002740	898915	NSO 2007		43.61				14-DEC-2007		13-DEC-2017		Class A Common Stock		3956.0				3956.0				D			
0001246360-09-002740	898914	2007 Restricted Stock Unit		0.0				01-JAN-2008	F1	13-DEC-2017		Class A Common Stock		1319.0				1319.0				D			
0001246360-09-002740	898913	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2006		14-DEC-2016		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002740	898911	Nonstatutory Stock Options 12-2-04		21.77				02-DEC-2004		02-DEC-2014		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002740	898912	Nonstatutory Stock Option 12-15-05		30.65				15-DEC-2005		15-DEC-2015		Class A Common Stock		10000.0				10000.0				D			
0001399528-09-000006	967356	Employee Stock Option (Right to Buy)		44.77					F1	27-MAY-2019		Class A Common		55200.0				55200.0				D			
0001399528-09-000006	967357	Employee Stock Option (Right to Buy)		50.29					F1	15-AUG-2017		Class A Common		150000.0				150000.0				D			
0001399528-09-000006	967358	Employee Stock Option (Right to Buy)		59.13					F1	14-JUN-2017		Class A Common		50000.0				50000.0				D			
0001399528-09-000006	967359	Employee Stock Option (Right to Buy)		50.25					F1	18-MAR-2015		Class A Common		100000.0				100000.0				D			
0001399528-09-000006	967360	Employee Stock Option (Right to Buy)		51.9					F1	30-JUL-2014		Class A Common		16000.0				16000.0				D			
0001399528-09-000006	967361	Employee Stock Option (Right to Buy)		44.1					F1	21-JUL-2013		Class A Common		12000.0				12000.0				D			
0001399528-09-000006	967355	Employee Stock Option (Right to Buy)		44.81					F1	20-AUG-2019		Class A Common		75000.0				75000.0				D			
0001246360-09-002739	1028138	NSO 2007		43.61				14-DEC-2007		13-DEC-2017		Class A Common Stock		3956.0				3956.0				D			
0001246360-09-002739	1028137	2007 Restricted Stock Unit	F1	0.0				01-JAN-2008	F2	13-DEC-2017	F3	Class A Common Stock		1319.0				1319.0				D			
0001246360-09-002739	1028136	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2006		14-DEC-2016		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002739	1028135	Nonstatutory Stock Option 12-15-05		30.65				15-DEC-2005		15-DEC-2015		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002739	1028134	Nonstatutory Stock Options 12-2-04		21.77				02-DEC-2004		02-DEC-2014		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002739	1028133	Nonstatutory Stock Options 12-2-03		9.61				02-DEC-2003		02-DEC-2013		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002739	1028132	Nonstatutory Stock Options 12-2-02		8.07				02-DEC-2002		02-DEC-2012		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002739	1028130	Nonstatutory Stock Options 12-2-2000		7.84				02-DEC-2000		02-DEC-2010		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002739	1028131	Nonstatutory Stock Options 12-2-01		7.73				02-DEC-2001		02-DEC-2011		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002738	1001579	Nonstatutory Stock Options 12-2-01		7.73				02-DEC-2001		02-DEC-2011		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002738	1001580	Nonstatutory Stock Options 12-2-02		8.07				02-DEC-2002		02-DEC-2012		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002738	1001581	Nonstatutory Stock Options 12-2-03		9.61				02-DEC-2003		02-DEC-2013		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002738	1001582	Nonstatutory Stock Options 12-2-04		21.77				02-DEC-2004		02-DEC-2014		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002738	1001578	Nonstatutory Stock Options 12-2-2000		7.84				02-DEC-2000		02-DEC-2010		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002738	1001584	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2006		14-DEC-2016		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002738	1001585	2007 Restricted Stock Unit	F1	0.0				01-JAN-2008	F2	13-DEC-2017	F3	Class A Common Stock		1319.0				1319.0				D			
0001246360-09-002738	1001586	NSO 2007		43.61				14-DEC-2007		13-DEC-2017		Class A Common Stock		3956.0				3956.0				D			
0001246360-09-002738	1001583	Nonstatutory Stock Option 12-15-05		30.65				15-DEC-2005		15-DEC-2015		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002737	888974	Nonstatutory Stock Options 12-2-2000		7.84				02-DEC-2000		02-DEC-2010		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002737	888975	Nonstatutory Stock Options 12-2-01		7.73				02-DEC-2001		02-DEC-2011		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002737	888976	Nonstatutory Stock Options 12-2-02		8.07				02-DEC-2002		02-DEC-2012		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002737	888977	Nonstatutory Stock Options 12-2-03		9.61				02-DEC-2003		02-DEC-2013		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002737	888978	Nonstatutory Stock Options 12-2-04		21.77				02-DEC-2004		02-DEC-2014		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002737	888979	Nonstatutory Stock Option 12-15-05		30.65				15-DEC-2005		15-DEC-2015		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002737	888980	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2006		14-DEC-2016		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002737	888981	2007 Restricted Stock Unit	F1	0.0				01-JAN-2008	F2	13-DEC-2017	F3	Class A Common Stock		1319.0				1319.0				D			
0001246360-09-002737	888982	NSO 2007		43.61				14-DEC-2007		13-DEC-2017		Class A Common Stock		3956.0				3956.0				D			
0001127602-09-019658	946742	Stock Options (Right to Buy)		25.64				01-JAN-2006		01-JAN-2015		Common Stock		4000.0				4000.0				D			
0001127602-09-019658	946743	Stock Options (Right to Buy)		21.66				01-JAN-2007		01-JAN-2016		Common Stock		4000.0				4000.0				D			
0001127602-09-019658	946744	Stock Options (Right to Buy)		22.74				01-JAN-2008		01-JAN-2017		Common Stock		4000.0				4000.0				D			
0001127602-09-019658	946745	Stock Options (Right to Buy)		42.76				01-JAN-2009		01-JAN-2018		Common Stock		4000.0				4000.0				D			
0001127602-09-019658	946746	Stock Options (Right to Buy)		16.42				01-JAN-2010		01-JAN-2019		Common Stock		6000.0				6000.0				D			
0001127602-09-019658	946741	Stock Options (Right to Buy)		18.75				01-JAN-2005		01-JAN-2014		Common Stock		6000.0				6000.0				D			
0001127602-09-019658	946740	Stock Options (Right to Buy)		13.56				01-JAN-2004		01-JAN-2013		Common Stock		4500.0				4500.0				D			
0001246360-09-002736	1058405	NSO 2007		43.61				14-DEC-2007		13-DEC-2017		Class A Common Stock		3956.0				3956.0				D			
0001246360-09-002736	1058404	2007 Restricted Stock Unit	F1	0.0				01-JAN-2008	F2	13-DEC-2017	F3	Class A Common Stock		1319.0				1319.0				D			
0001246360-09-002736	1058403	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2006		14-DEC-2016		Class A Common Stock		10000.0				10000.0				D			
0001246360-09-002736	1058402	Nonstatutory Stock Option 38.0025		38.0				02-FEB-2006		01-FEB-2016		Class A Common Stock		10000.0				10000.0				D			
0000945769-09-000056	893684	Stock Option (Right to Buy)			F7				F7		F7	Common Stock		687500.0	F7			687500.0	F7			D			
0001127602-09-019649	1023435	Stock Options (Right to Buy)		22.74				01-JAN-2008		01-JAN-2017		Common Stock		4000.0				4000.0				D			
0001127602-09-019649	1023436	Stock Options (Right to Buy)		42.76				01-JAN-2009		01-JAN-2018		Common Stock		4000.0				4000.0				D			
0001127602-09-019649	1023437	Stock Options (Right to Buy)		16.42				01-JAN-2010		01-JAN-2019		Common Stock		6000.0				6000.0				D			
0001127602-09-019649	1023430	Stock Options (Right to Buy)		9.33				01-JAN-2003		01-JAN-2012		Common Stock		6750.0				6750.0				D			
0001127602-09-019649	1023431	Stock Options (Right to Buy)		13.56				01-JAN-2004		01-JAN-2013		Common Stock		4500.0				4500.0				D			
0001127602-09-019649	1023432	Stock Options (Right to Buy)		18.75				01-JAN-2005		01-JAN-2014		Common Stock		6000.0				6000.0				D			
0001127602-09-019649	1023433	Stock Options (Right to Buy)		25.64				01-JAN-2006		01-JAN-2015		Common Stock		4000.0				4000.0				D			
0001127602-09-019649	1023434	Stock Options (Right to Buy)		21.66				01-JAN-2007		01-JAN-2016		Common Stock		4000.0				4000.0				D			
0001209191-09-046217	974375	Stock Option (Right to Buy)		0.74					F1	09-FEB-2014		Common Stock		1223.0								D			
0001209191-09-046217	974376	Stock Option (Right to Buy)		6.02					F2	24-JUN-2014		Common Stock		2997.0								D			
0001209191-09-046217	974377	Stock Option (Right to Buy)		8.74					F3	19-JAN-2015		Common Stock		14800.0								D			
0001209191-09-046217	974378	Stock Option (Right to Buy)		16.25					F4	31-JAN-2016		Common Stock		80000.0								D			
0001209191-09-046217	974379	Stock Option (Right to Buy)		12.91					F5	14-FEB-2017		Common Stock		49220.0								D			
0001209191-09-046217	974380	Stock Option (Right to Buy)		7.49					F6	14-FEB-2018		Common Stock		36800.0								D			
0001209191-09-046217	974381	Stock Option (Right to Buy)		3.21					F7	15-FEB-2019		Common Stock		50200.0								D			
0001209191-09-046216	893057	Stock Option (Right to Buy)		14.79					F1	14-JUN-2017		Common Stock		87000.0								D			
0001209191-09-046216	893059	Stock Option (Right to Buy)		3.21					F3	15-FEB-2019		Common Stock		144200.0								D			
0001209191-09-046216	893058	Stock Option (Right to Buy)		7.49					F2	14-FEB-2018		Common Stock		37400.0								D			
0001209191-09-046206	1036919	Warrant		7.0				29-SEP-2009		14-FEB-2013		Common Stock		27000.0								D			
0001209191-09-046204	959251	Restricted Stock Units			F3			15-MAR-2008	F4	15-MAR-2012	F5	Common Stock		26511.0				26511.0				D			
0001209191-09-046204	959254	Restricted Stock Units			F3			15-MAR-2010	F4	05-MAR-2014	F5	Common Stock		66065.0				66065.0				D			
0001209191-09-046204	959252	Restricted Stock Units			F3			15-MAR-2009	F4	15-MAR-2013	F5	Common Stock		70103.0				70103.0				D			
0001209191-09-046204	959253	Restricted Stock Units			F3			30-JUL-2009	F6	30-JUL-2013	F6	Common Stock		40000.0				40000.0				D			
0001072343-09-000078	884969	Phantom Stock Units	F2		F3			31-DEC-2013	F4	31-DEC-2013	F4	Common Stock		1850.0								D			
0001072343-09-000078	884970	Phantom Stock Units			F3			31-DEC-2014	F4	31-DEC-2014	F4	Common Stock		3100.0								D			
0001072343-09-000078	884968	Phantom Stock Units	F2		F3				F2		F2	Common Stock		1850.0								D			
0001072343-09-000077	1036451	Employee Stock Option (Right to Buy)		18.52				30-JAN-2003		29-JAN-2013		Common Stock		2150.0								D			
0001072343-09-000077	1036450	Phantom Stock Units			F3			31-DEC-2014	F4	31-DEC-2014	F4	Common Stock		3100.0								D			
0001072343-09-000077	1036448	Phantom Stock Units	F2		F3				F2		F2	Common Stock		1850.0								D			
0001072343-09-000077	1036449	Phantom Stock Units	F2		F3			31-DEC-2013	F4	31-DEC-2013	F4	Common Stock		1850.0								D			
0001179110-09-013841	951600	Non-Employee Director Stock Option (Right to Buy)	F6	33.27				15-MAY-2010		08-FEB-2019		Common Stock		3000.0				3000.0				D			
0001179110-09-013841	951599	Non-Employee Director Stock Option (right to buy)	F2	19.4					F3	11-FEB-2017		Common Stock		4500.0				4500.0				D			
0001255561-09-000032	912266	Stock Option		4.15				02-JAN-2006		02-JUL-2010		Common Stock		50000.0	F2			1.0				D			
0001255561-09-000032	912267	Stock Option		19.23				22-JAN-2008		22-JUL-2012		Common Stock		150000.0	F2			1.0				D			
0001255561-09-000032	912268	Stock Option		37.85				17-DEC-2008		17-JUN-2013		Common Stock		25000.0	F2			1.0				D			
0001181431-09-045584	869277	Employee Stock Options			F2				F3		F4	Common Stock		98700.0				36292.0				D			
0001001614-09-000042	1046318	Option Right to Buy	F1	0.5				28-SEP-2010	F2	27-SEP-2015		Common Stock		400000.0								D			
0001310077-09-000133	950002	Deferred Compensation Units			F2				F2		F2	Class A Common Stock		0.0				99.83	F3			D			
0001140361-09-022026	928770	Common Stock Warrants		0.28				28-SEP-2009		27-SEP-2014		Common Stock		39526.0				39526.0				D			
0000945621-09-000083	855915	Common Stock Warrants (right to buy)		4.2					F1	13-FEB-2011		Common Stock		6558.0				6558.0				I		As Managing Member of El Coronado Holdings, LLC	
0000945621-09-000083	855914	Common Stock Warrants (right to buy)		4.2					F1	13-FEB-2011		Common Stock		113442.0				113442.0				I		As Managing Member of El Coronado Holdings, LLC	
0000945621-09-000083	855916	Common Stock Warrants (right to buy)		5.66					F1	22-MAR-2012		Common Stock		430614.0				430614.0				I		As Managing Member of El Coronado Holdings, LLC	
0000754673-09-000095	1038723	Suffolk Bancorp Option		28.3				20-JAN-2010		20-JAN-2019		Suffolk Bancorp Common Stock		3000.0				3000.0				D			
0000754673-09-000095	1038715	Suffolk Bancorp Option		13.13				18-JAN-2001		18-JAN-2010		Suffolk Bancorp Common Stock		3000.0				3000.0				D			
0000754673-09-000095	1038716	Suffolk Bancorp Option		15.5				19-JAN-2002		19-JAN-2011		Suffolk Bancorp Common Stock		5000.0				5000.0				D			
0000754673-09-000095	1038722	Suffolk Bancorp Option		31.18				28-JAN-2009		28-JAN-2018		Suffolk Bancorp Common Stock		3000.0				3000.0				D			
0000754673-09-000095	1038717	Suffolk Bancorp Option		31.83				24-FEB-2004		24-FEB-2013		Suffolk Bancorp Common Stock		2500.0				2500.0				D			
0000754673-09-000095	1038720	Suffolk Bancorp Option		34.95				23-JAN-2007		23-JAN-2016		Suffolk Bancorp Common Stock		5000.0				5000.0				D			
0000754673-09-000095	1038719	Suffolk Bancorp Option		31.25				19-JAN-2006		19-JAN-2015		Suffolk Bancorp Common Stock		5000.0				5000.0				D			
0000754673-09-000095	1038718	Suffolk Bancorp Option		34.39				28-JAN-2005		28-JAN-2014		Suffolk Bancorp Common Stock		2500.0				2500.0				D			
0000754673-09-000095	1038721	Suffolk Bancorp Option		32.9				29-JAN-2008		29-JAN-2017		Suffolk Bancorp Common Stock		5000.0				5000.0				D			
0001310077-09-000132	1010045	Deferred Compensation Units			F2				F2		F2	Class A Common Stock		0.0				7358.57	F3			D			
0001123292-09-000859	1030519	Class A Units			F9				F10		F10	Common Shares		5515.0				5515.0				I		Held by LP	F11
0001123292-09-000859	1030520	Class A Units			F9				F10		F10	Common Shares		35928.0				35928.0				I		Held by LP	F12
0001123292-09-000859	1030524	Class A Units			F9				F10		F10	Common Shares		478.0				478.0				I		Held by LLC	F16
0001123292-09-000859	1030522	Class A Units			F9				F10		F10	Common Shares		119059.0				119059.0				I		Held by LP	F14
0001123292-09-000859	1030523	Class A Units			F9				F10		F10	Common Shares		195522.0				195522.0				I		Held by Trust	F15
0001123292-09-000859	1030521	Class A Units			F9				F10		F10	Common Shares		28875.0				28875.0				I		Held by LLC	F13
0001310077-09-000130	917243	Deferred Comp Units			F4				F4		F4	Class A Common Stock		0.0				2067.04	F6, F5			D			
0001019056-09-000949	975604	Series B Convertible Preferred Stock		1.69					F3		F3	Common Stock ($0.001 par value)		2720020.0								D	F1		
0001019056-09-000949	975603	Series A Convertible Preferred Stock		0.5					F2		F2	Common Stock ($0.001 par value)		1596912.0								D	F1		
0000031235-09-000108	1027197	Restricted Stock Units	F10		F6			31-DEC-2011	F11	31-DEC-2011	F11	Common Stock		95120.0				95120.0				D			
0000031235-09-000108	1027185	Option (right to buy)		30.96					F2	01-APR-2013		common stock		500000.0				500000.0				D			
0000031235-09-000108	1027186	Option (right to buy)		24.49					F3	18-NOV-2010		common stock		51500.0				51500.0				D			
0000031235-09-000108	1027187	Option (right to buy)		31.71					F3	09-DEC-2011		Common Stock		90130.0				90130.0				D			
0000031235-09-000108	1027188	Option (right to buy)		26.47					F4	31-MAY-2012		Common Stock		300000.0				300000.0				D			
0000031235-09-000108	1027189	Option (right to buy)	F5	24.75					F4	06-DEC-2012		Common Stock		135000.0				135000.0				D			
0000031235-09-000108	1027190	Option (right to buy)	F5	25.88					F4	11-DEC-2013		Common Stock		314530.0				314530.0				D			
0000031235-09-000108	1027191	Option (right to buy)	F5	23.28					F4	10-DEC-2014		Common Stock		397460.0				397460.0				D			
0000031235-09-000108	1027192	Option (right to buy)	F5	7.41					F4	08-DEC-2015		Common Stock		751540.0				751540.0				D			
0000031235-09-000108	1027193	Stock Units			F6				F7		F7	Common Stock		18539.42				18539.42				D			
0000031235-09-000108	1027194	Stock Units			F6				F7		F7	Common Stock		56886.41				56886.41				D			
0000031235-09-000108	1027195	Stock Units	F8		F6				F7		F7	Common Stock		19370.29				19370.29				D			
0000031235-09-000108	1027196	Restricted Stock Units	F9		F6			31-DEC-2009	F11	31-DEC-2009	F11	Common Stock		77762.36				77762.36				D			
0000031235-09-000106	909481	Option (right to buy)	F4	25.01					F2	31-JAN-2013		Commons Stock		25000.0				25000.0				D			
0000031235-09-000106	909482	Option (right to buy)	F4	32.5					F3	05-DEC-2011		Common Stock		32800.0				32800.0				D			
0000031235-09-000106	909483	Option (right to buy)	F4	25.88					F2	11-DEC-2013		Common Stock		58690.0				58690.0				D			
0000031235-09-000106	909484	Option (right to buy)	F4	23.28					F2	10-DEC-2014		Common Stock		130490.0				130490.0				D			
0000031235-09-000106	909480	Option (right to buy)	F4	24.75					F2	06-DEC-2012		Common Stock		20940.0				20940.0				D			
0000031235-09-000106	909486	Restricted Stock Units	F5		F6			31-DEC-2009	F8	31-DEC-2009	F8	Common Stock		14509.46				14509.46				D			
0000031235-09-000106	909487	Restricted Stock Units	F7		F6			31-DEC-2011	F8	31-DEC-2011	F8	Common Stock		31230.0				31230.0				D			
0000031235-09-000106	909478	Option (right to buy)		26.47					F2	31-MAY-2012		Common Stock		52500.0				52500.0				D			
0000031235-09-000106	909479	Option (right to buy)		26.46					F2	11-MAY-2012		Common Stock		10000.0				10000.0				D			
0000031235-09-000106	909485	Option (right to buy)	F4	7.41					F2	08-DEC-2015		Common Stock		246750.0				246750.0				D			
0000031235-09-000104	1033133	Option (right to buy)		31.3					F2	29-MAR-2010		Common Stock		4333.0				4333.0				D			
0000031235-09-000104	1033134	Option (right to buy)		31.3					F2	11-JAN-2011		Common Stock		5333.0				5333.0				D			
0000031235-09-000104	1033135	Option (right to buy)		31.3					F2	15-JAN-2011		Common Stock		6875.0				6875.0				D			
0000031235-09-000104	1033140	Restricted Stock Units	F3		F4			31-DEC-2011	F5	31-DEC-2011	F5	Common Stock		6146.0				6146.0				D			
0000031235-09-000104	1033137	Option (right to buy)		7.41					F2	08-DEC-2015		Common Stock		48700.0				48700.0				D			
0000031235-09-000104	1033138	Option (right to buy)		7.41					F2	08-DEC-2015		Common Stock		10000.0				10000.0				D			
