ACCESSION_NUMBER	DERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	EXERCISE_DATE	EXERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0000899243-18-018737	191013	LTIP Units			F3				F4		F3, F4	Common Stock		10063.0								D			
0000899243-18-018737	191012	LTIP Units			F3				F2		F3, F2	Common Stock		11429.0								D			
0000899243-18-018737	191011	Common OP Units			F1				F1		F1	Common Stock		86849.0								D			
0001214659-18-004649	191908	Warrant		0.6				08-MAY-2018	F1	04-OCT-2022		Common Stock		75000.0								D			
0001209191-18-040039	233002	Common Stock Warrants (right to buy)		3.66					F2	03-JUN-2021		Common Stock		1178782.0								I		See Note 1	F1
0001493152-18-009456	227965	Employee Stock Option (Right to Buy)	F1	31.88				20-JUL-2018		20-JUN-2018		Common stock		350000.0								D			
0001654954-18-007178	197511	Incentive Stock Option (Right to Buy)		3.7				07-JAN-2015		07-JAN-2020		Common Stock		32500.0				32500.0				D			
0001654954-18-007178	197512	Incentive Stock Option (Right to Buy)		5.1				28-DEC-2012		18-JUN-2022		Common Stock		6380.0				6380.0				D			
0001654954-18-007178	197514	Non-Qualified Stock Option (Right to Buy)		5.1				18-DEC-2012		18-JUN-2022		Common Stock		26954.0				26954.0				D			
0001654954-18-007178	197515	Non-Qualified Stock Option (Right to Buy)		302.4				02-FEB-2011		02-FEB-2021		Common Stock		298.0				298.0				D			
0001654954-18-007178	197510	Incentive Stock Option (Right to Buy)		2.2				07-JAN-2017		07-JAN-2021		Common Stock		30000.0				30000.0				D			
0001654954-18-007178	197513	Non-Qualified Stock Option (Right to Buy)		2.4				28-DEC-2012		18-JUN-2022		Common Stock		10000.0				10000.0				D			
0001654954-18-007177	229551	Incentive Stock Option (Right to Buy)		2.2				22-JUL-2017		01-JUL-2021		Common Stock		28000.0				28000.0				D			
0001654954-18-007177	229552	Incentive Stock Option (Right to Buy)		3.7				01-JUL-2015		01-JUL-2020		Common Stock		27000.0				27000.0				D			
0001654954-18-007177	229553	Incentive Stock Option (Right to Buy)		5.1				18-DEC-2012		18-JUN-2022		Common Stock		4447.0				4447.0				D			
0001654954-18-007177	229554	Non-Qualified Stock Option (Right to Buy)		5.1				18-DEC-2012		18-JUN-2022		Common Stock		18887.0				18887.0				D			
0001209191-18-040007	183457	Class B Common Stock			F5				F5		F5	Class A Common Stock			F5			24108162.0				I		By Trust	F6
0001209191-18-040007	183458	Class B Common Stock			F5				F5		F5	Class A Common Stock			F5			350000.0				I		By LLC	F7
0001209191-18-040007	183459	Class B Common Stock			F5				F5		F5	Class A Common Stock			F5			160592.0				I		By Trust	F8
0001209191-18-040007	183460	Class B Common Stock			F5				F5		F5	Class A Common Stock			F5			463262.0				I		By Trust	F9
0001209191-18-040007	183461	Class B Common Stock			F5				F5		F5	Class A Common Stock			F5			1040000.0				I		By LLC	F10
0001209191-18-040007	183462	Class B Common Stock			F5				F5		F5	Class A Common Stock			F5			3800000.0				I		By Trust	F11
0001209191-18-040007	183463	Class B Common Stock			F5				F5		F5	Class A Common Stock			F5			1173600.0				I		By Trust	F12
0000057131-18-000026	229091	Stock Options (right to buy)		33.15				18-JUN-2019	F1	18-JUN-2028		Common Shares		34003.0								D			
0001140361-18-030651	257823	Employee Stock Option		3.16				03-MAR-2016		03-MAR-2025		Abraxas Petroleum Common Stock		187500.0				187500.0				D			
0001140361-18-030651	257822	Employee Stock Option		3.15				11-MAR-2015		11-MAR-2024		Abraxas Petroleum Common Stock		27500.0				27500.0				D			
0001404930-18-000047	257653	Phantom Stock Units			F3				F3		F3	Common Stock		33035.0				33035.0	F3			D			
0001404930-18-000047	257654	Units	F4		F4				F4		F4	Common Stock		4920.0				4920.0				D			
0001404930-18-000047	257655	LTIP Units	F5		F5				F6		F6	Common Stock		2460.0				2460.0				D			
0001214659-18-004623	242808	Class C Warrants (right to buy)		0.5				29-NOV-2017		27-JUL-2018		Common Stock		40000.0				40000.0				D			
0001127602-18-022009	225852	Stock Option (Right to Buy)		11.02				17-FEB-2017	F2	17-FEB-2023		Common Stock		5319.0	F3							D			
0001127602-18-022009	225853	Stock Option (Right to Buy)		19.28				16-FEB-2018	F4	15-FEB-2024		Common Stock		8915.0								D			
0001127602-18-022009	225854	Stock Option (Right to Buy)		14.29				15-FEB-2019	F4	15-FEB-2025		Common Stock		11132.0								D			
0001437749-18-012668	222148	Option to Purchase Common Stock		72.94				09-MAY-2017		08-MAY-2022		Common Stock		7500.0				7500.0				D			
0001437749-18-012668	222149	Option to Purchase Common Stock		61.9				03-MAY-2018		02-MAY-2023		Common Stock		7500.0				7500.0				D			
0001437749-18-012668	222147	Option to Purchase Common Stock		62.78				02-JUN-2016		01-JUN-2021		Common Stock		7500.0				7500.0				D			
0001225208-18-010954	242016	Options to purchase common shares		1.8				29-MAR-2012		29-MAR-2022		Common		100000.0				100000.0				D			
0001225208-18-010954	242015	Options to purchase common shares		1.35				07-JAN-2010		07-JAN-2020		Common		70000.0				70000.0				D			
0001225208-18-010953	207925	Options to purchase common shares		1.8				24-APR-2012		24-APR-2022		Common		140000.0				140000.0				D			
0001225208-18-010953	207924	Options to purchase common shares		1.15				10-MAY-2010		10-MAY-2020		Common		70000.0				70000.0				D			
0001127602-18-022000	240694	Stock Option		63.98				06-NOV-2015	F1	05-NOV-2024		Common Stock		2377.0								D			
0001127602-18-022000	240697	Stock Option		58.21				02-NOV-2018	F4	01-NOV-2027		Common Stock		9662.0								D			
0001127602-18-022000	240696	Stock Option		58.9				18-NOV-2017	F3	17-NOV-2026		Common Stock		8435.0								D			
0001127602-18-022000	240695	Stock Option		55.55				13-NOV-2016	F2	12-NOV-2025		Common Stock		4308.0								D			
0001628280-18-008823	241473	Series 1 Preferred Stock		0.0					F1		F1	Class A Common Stock	F2	3263659.0								D	F3		
0001628280-18-008822	231198	Series D-2 Preferred Stock			F2				F2		F2	Class B Common Stock		197669.0								I		See footnote	F5
0001628280-18-008822	231197	Series D Preferred Stock			F2				F2		F2	Class B Common Stock		1674.0								I		See footnote	F4
0001628280-18-008822	231196	Series C Preferred Stock			F2				F2		F2	Class B Common Stock		10930.0								I		See footnote	F4
0001628280-18-008822	231195	Series A Preferred Stock			F2				F2		F2	Class B Common Stock		628.0								I		See footnote	F4
0001628280-18-008822	231194	Series D Preferred Stock			F2				F2		F2	Class B Common Stock		78973.0								I		See footnote	F3
0001628280-18-008822	231193	Series C Preferred Stock			F2				F2		F2	Class B Common Stock		515496.0								I		See footnote	F3
0001628280-18-008822	231192	Series A Preferred Stock			F2				F2		F2	Class B Common Stock		29643.0								I		See footnote	F3
0001628280-18-008821	179559	Series A Preferred Stock			F2				F2		F2	Class B Common Stock		93934.0								I		See footnote	F3
0001628280-18-008821	179560	Stock Option (right to buy)		25.5					F4	28-JAN-2025		Class B Common Stock		17455.0								D			
0001628280-18-008819	249822	Series A Preferred Stock		0.0	F2				F2		F2	Class B Common Stock		1492752.0								I		See footnote	F3
0001628280-18-008818	241838	Series C Preferred Stock			F4				F4		F4	Class B Common Stock		70190.0								I		See footnote	F2
0001628280-18-008818	241837	Series A Preferred Stock			F4				F4		F4	Class B Common Stock		18783.0								I		See footnote	F2
0001628280-18-008817	241095	Stock Option (right to buy)		27.6					F5	30-SEP-2026		Class B Common Stock		39999.0								D			
0001628280-18-008817	241094	Stock Option (right to buy)		25.5					F4	28-JAN-2025		Class B Common Stock		666.0								D			
0001628280-18-008817	241093	Stock Option (right to buy)		25.5					F3	03-SEP-2024		Class B Common Stock		26666.0								D			
0001628280-18-008817	241092	Stock Option (right to buy)		8.4					F2	07-OCT-2023		Class B Common Stock		45089.0								D			
0001628280-18-008816	259016	Stock Option (right to buy)		25.5					F2	03-SEP-2024		Class B Common Stock		154230.0								D			
0001628280-18-008815	226322	Stock Option (right to buy)		4.95					F2	03-DEC-2022		Class B Common Stock		263224.0								D			
0001628280-18-008815	226323	Stock Option (right to buy)		8.4					F2	07-OCT-2023		Class B Common Stock		63433.0								D			
0001628280-18-008814	221971	Series 1 Preferred Stock		0.0					F1		F1	Class A Common Stock	F2	3263659.0								I		See footnote	F3
0001628280-18-008814	221972	Stock Option (right to buy)		25.5					F4	03-SEP-2024		Class B Common Stock		616921.0								D			
0001104659-18-042950	223397	Stock Option (right to buy)		2.58					F2	07-JUL-2025		Common Stock, $0.01 Par Value		5000.0								D			
0001104659-18-042950	223396	Stock Option (right to buy)		3.99					F1	12-AUG-2022		Common Stock, $0.01 Par Value		4500.0								D			
0001457612-18-000074	197463	Stock Option (Right to Buy)		0.98					F1	07-MAY-2028		Common Stock		100000.0								D			
0001209191-18-039941	191659	Stock Option (right to buy)		61.91					F7	05-DEC-2022		Common Stock		272.0								D			
0001209191-18-039941	191658	Stock Option (right to buy)		58.25					F6	04-DEC-2023		Common Stock		4492.0								D			
0001209191-18-039941	191657	Stock Option (right to buy)		74.57					F5	03-DEC-2024		Common Stock		5203.0								D			
0001209191-18-039941	191656	Stock Option (right to buy)		63.58					F4	02-DEC-2025		Common Stock		6243.0								D			
0001209191-18-039941	191655	Stock Option (right to buy)		76.72					F3	07-DEC-2026		Common Stock		5174.0								D			
0001209191-18-039941	191654	Stock Option (right to buy)		87.15					F2	06-DEC-2027		Common Stock		5978.0								D			
0001209191-18-039939	248465	Class B Common Stock			F1				F1		F1	Class A Common Stock		375000.0				375000.0				I		By Trust	F2
0000899243-18-018621	248605	Stock Options (Right to Buy)		22.0					F3	27-JUN-2028		Common Stock		101053.0								D			
0000899243-18-018621	248606	Stock Options (Right to Buy)		22.0					F4	27-JUN-2028		Common Stock		20210.0								D			
0000899243-18-018621	248604	Stock Options (Right to Buy)		22.0					F2	27-JUN-2028		Common Stock		42764.0								D			
0001593968-18-000966	218665	Option to Purchase Common Stock		64.15				01-JUL-2015	F7	01-JUL-2021		Common Stock		20000.0				20000.0				D			
0001593968-18-000966	218666	Option to Purchase Common Stock		72.83				01-JUL-2016	F8	01-JUL-2022		Common Stock		25000.0				25000.0				D			
0001593968-18-000966	218667	Option to Purchase Common Stock		72.94				08-JUL-2017	F9	08-JUL-2023		Common Stock		40000.0				40000.0				D			
0001593968-18-000966	218668	Option to Purchase Common Stock		99.64				27-JUN-2018	F10	27-JUN-2024		Common Stock		30000.0				30000.0				D			
0001593968-18-000966	218663	Option to Purchase Common Stock		44.6				04-JUN-2013	F6	04-JUN-2019		Common Stock		20000.0				20000.0				D			
0001593968-18-000966	218664	Option to Purchase Common Stock		51.08				14-JUN-2014	F6	14-JUN-2020		Common Stock		20000.0				20000.0				D			
0001593968-18-000966	218669	Option to Purchase Common Stock		132.12				07-JUN-2019	F11	07-JUN-2025		Common Stock		35000.0				35000.0				D			
0001593968-18-000965	192639	Option to Purchase Common Stock		132.12				07-JUN-2019	F11	07-JUN-2025		Common Stock		76000.0				76000.0				D			
0001593968-18-000965	192638	Option to Purchase Common stock		99.64				27-JUN-2018	F10	27-JUN-2024		Common Stock		80000.0				80000.0				D			
0001593968-18-000965	192637	Option to Purchase Common Stock		72.94				08-JUL-2017	F9	08-JUL-2023		Common Stock		80000.0				80000.0				D			
0001593968-18-000965	192636	Option to Purchase Common Stock		72.83				01-JUL-2016	F8	01-JUL-2022		Common Stock		48000.0				48000.0				D			
0001593968-18-000965	192634	Option to Purchase Common Stock		51.08				14-JUN-2014	F6	14-JUN-2020		Common Stock		20000.0				20000.0				D			
0001593968-18-000965	192635	Option to Purchase Common Stock		64.15				01-JUL-2015	F7	01-JUL-2021		Common Stock		40000.0				40000.0				D			
0000899243-18-018610	204786	Stock Options (Right to Buy)		22.0					F3	27-JUN-2028		Common Stock		15947.0								D			
0000899243-18-018610	204785	Stock Options (Right to Buy)		22.0					F2	27-JUN-2028		Common Stock		21382.0								D			
0000899243-18-018610	204787	Stock Options (Right to Buy)		22.0					F4	27-JUN-2028		Common Stock		4784.0								D			
0001593968-18-000964	235833	Option to Purchase Common Stock		99.64				27-JUN-2018	F10	27-JUN-2024		Common Stock		20000.0				20000.0				D			
0001593968-18-000964	235832	Option to Purchase Common Stock		72.94				08-JUL-2017	F9	08-JUL-2023		Common Stock		8000.0				8000.0				D			
0001593968-18-000964	235831	Option to Purchase Common Stock		72.83				01-JUL-2016	F8	01-JUL-2022		Common Stock		12000.0				12000.0				D			
0001593968-18-000964	235834	Option to Purchase Common Stock		132.12				07-JUN-2019	F11	07-JUN-2025		Common Stock		10000.0				10000.0				D			
0001593968-18-000964	235830	Option to Purchase Common Stock		64.15				01-JUL-2015	F7	01-JUL-2021		Common Stock		8000.0				8000.0				D			
0001593968-18-000964	235829	Option to Purchase Common Stock		51.08				14-JUN-2014	F6	14-JUN-2020		Common Stock		2000.0				2000.0				D			
0001593968-18-000963	187661	Option to Purchase Common Stock		132.12				07-JUN-2019	F6	07-JUN-2025		Common Stock		5000.0				5000.0				D			
0001593968-18-000963	187660	Option to Purchase Common Stock		99.64				27-JUN-2018	F5	27-JUN-2024		Common Stock		2000.0				2000.0				D			
0001620533-18-000092	209536	Common Membership Interests			F8				F8		F8	CLASS A COMMON STOCK		55972.0				55972.0				I		BY TRUST	F9
0000899243-18-018608	207997	Stock Options (Right to Buy)		22.0					F3	27-JUN-2028		Common Stock		3188.0								D			
0000899243-18-018608	207996	Stock Options (Right to Buy)		22.0					F2	27-JUN-2028		Common Stock		63763.0								D			
0000899243-18-018605	216415	Stock Options (Right to Buy)		22.0					F6	27-JUN-2028		Common Stock		45587.0								D			
0000899243-18-018605	216414	Stock Options (Right to Buy)		22.0					F5	27-JUN-2028		Common Stock		22727.0								D			
0000899243-18-018605	216413	Stock Options (Right to Buy)		22.0					F4	27-JUN-2028		Common Stock		81249.0								D			
0000899243-18-018605	216411	Stock Options (Right to Buy)		22.0					F2	27-JUN-2028		Common Stock		32073.0								D			
0000899243-18-018605	216412	Stock Options (Right to Buy)		22.0					F3	27-JUN-2028		Common Stock		146690.0								D			
0000899243-18-018602	185663	Stock Options (Right to Buy)		22.0					F3	27-JUN-2028		Common Stock		22727.0								D			
0000899243-18-018602	185664	Stock Options (Right to Buy)		22.0					F4	27-JUN-2028		Common Stock		129999.0								D			
0000899243-18-018602	185662	Stock Options (Right to Buy)		22.0					F2	27-JUN-2028		Common Stock		649999.0								D			
0000899243-18-018601	245429	Stock Options (Right to Buy)		22.0					F2	27-JUN-2028		Common Stock		42764.0								D			
0000899243-18-018601	245430	Stock Options (Right to Buy)		22.0					F3	27-JUN-2028		Common Stock		52948.0								D			
0000899243-18-018601	245431	Stock Options (Right to Buy)		22.0					F4	27-JUN-2028		Common Stock		16298.0								D			
0000899243-18-018601	245432	Stock Options (Right to Buy)		22.0					F5	27-JUN-2028		Common Stock		41548.0								D			
0001593968-18-000962	241309	Option to Purchase Common Stock		72.83				01-JUL-2016	F7	01-JUL-2022		Common Stock		6000.0				6000.0				D			
0001593968-18-000962	241310	Option to Purchase Common Stock		72.94				08-JUL-2017	F8	08-JUL-2023		Common Stock		7500.0				7500.0				D			
0001593968-18-000962	241312	Option to Purchase Common Stock		132.12				07-JUN-2019	F10	07-JUN-2025		Common Stock		7500.0				7500.0				D			
0001593968-18-000962	241307	Option to Purchase Common Stock		51.08				14-JUN-2014	F5	14-JUN-2020		Common Stock		2000.0				2000.0				D			
0001593968-18-000962	241308	Option to Purchase Common Stock		64.15				01-JUL-2015	F6	01-JUL-2021		Common Stock		4500.0				4500.0				D			
0001593968-18-000962	241311	Option to Purchase Common Stock		99.64				27-JUN-2018	F9	27-JUN-2024		Common Stock		7500.0				7500.0				D			
0000899243-18-018597	255282	Stock Options (Right to Buy)		22.0					F3	27-JUN-2028		Common Stock		69240.0								D			
0000899243-18-018597	255281	Stock Options (Right to Buy)		22.0					F2	27-JUN-2028		Common Stock		85528.0								D			
0000899243-18-018597	255283	Stock Options (Right to Buy)		22.0					F4	27-JUN-2028		Common Stock		41544.0								D			
0001225208-18-010947	210707	Stock Option (Right to Buy)		72.99					F5	08-SEP-2022		Common Stock		18369.0								D			
0001225208-18-010947	210708	Stock Option (Right to Buy)		73.0					F6	25-SEP-2023		Common Stock		17777.0								D			
0001225208-18-010947	210703	Stock Option (Right to Buy)		52.27					F1	13-SEP-2018		Common Stock		17000.0								D			
0001225208-18-010947	210704	Stock Option (Right to Buy)		59.28					F2	12-SEP-2019		Common Stock		17719.0								D			
0001225208-18-010947	210705	Stock Option (Right to Buy)		61.93					F3	10-SEP-2021		Common Stock		19737.0								D			
0001225208-18-010947	210706	Stock Option (Right to Buy)		64.0					F4	10-SEP-2020		Common Stock		17645.0								D			
0001209191-18-039873	238051	Stock Appreciation Right		46.51				12-FEB-2018	F2	01-OCT-2020		Class A common stock		12931.0	F3			12931.0				D			
0001209191-18-039873	238050	Stock Appreciation Right		50.34				12-FEB-2018	F2	01-APR-2020		Class A common stock		39224.0	F3			39224.0				D			
0001213900-18-008432	253457	"Class ""A"" Convertible Preferred Stock"		0.0	F3				F3		F4	Common Stock		1000000.0				1000000.0				D			
0001213900-18-008431	204473	Stock Option (Right to Buy)		2.27					F3	15-FEB-2028		Common Stock		450000.0				450000.0				D			
0001213900-18-008431	204474	"Class ""A"" Convertible Preferred Stock"		0.0	F4				F4		F5	Common Stock		1000000.0				1000000.0				I		Through Helix Opportunities, LLC as Controlling Manager and Member of Helix Opportunities, LLC	
0001213900-18-008431	204472	Employee Stock Option (Right to Buy)		2.27					F3	15-FEB-2023		Common Stock		40000.0				40000.0				D			
0001213900-18-008430	252617	"Class ""A"" Convertible Preferred Stock"		0.0	F3				F3		F4	Common Stock		1000000.0				1000000.0				I		Through Helix Opportunities, LLC as Controlling Manager and Member of Helix Opportunities, LLC	
0001140361-18-030415	241198	Employee Stock Option		3.16				03-MAR-2016		03-MAR-2025		Abraxas Petroleum Common Stock		187500.0				187500.0				D			
0001140361-18-030415	241197	Employee Stock Option		3.15				11-MAR-2015		11-MAR-2024		Abraxas Petroleum Common Stock		27500.0				27500.0				D			
0000905718-18-000604	237656	See Footnote	F1		F1				F1		F1	0	F1	0.0	F1							I		See Footnotes	F2, F1, F3, F4
0001493152-18-009358	200742	Stock Option		0.6				07-JUN-2018	F1	07-JUN-2028		Common Stock		100000.0								D			
0001140361-18-030387	245829	Stock Options		10.15				30-MAR-2018		30-MAR-2027		Common Stock		20850.0	F2			20850.0				D			
0001629311-18-000003	230310	Non-Incentive Stock Option (Right to Buy)		2.46					F3	28-MAR-2023		Common Stock		31041.0				31041.0				D			
0001629311-18-000003	230309	Restricted Stock Units			F1				F2		F2	Common Stock		40646.0				40646.0				D			
