ACCESSION_NUMBER	DERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	EXERCISE_DATE	EXERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001246360-11-002935	863416	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2006		14-DEC-2016		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002935	863417	2007 Restricted Stock Unit	F1	0.0				01-JAN-2008	F2	13-DEC-2017	F3	Class A Common Stock		1319.0				1319.0				D			
0001140361-11-034864	1051677	Employee Stock Options (Right to Buy)		10.5	F4			16-MAR-2011	F3	16-MAR-2016		Common Stock		25000.0								D			
0001140361-11-034864	1051676	Employee Stock Options (Right to Buy)		2.71	F4			28-MAY-2010	F2	28-MAY-2015		Common Stock		25000.0								D			
0001140361-11-034864	1051675	Employee Stock Options (Right to Buy)		0.58	F4			27-JAN-2009	F1	27-JAN-2014		Common Stock		55000.0								D			
0001246360-11-002931	873003	Nonstatutory Stock Option 12-15-05		30.65				15-DEC-2005		15-DEC-2015		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002931	873004	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2006		14-DEC-2016		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002931	873005	2007 Restricted Stock Unit	F1	0.0				01-JAN-2008	F2	13-DEC-2017	F3	Class A Common Stock		1319.0				1319.0				D			
0001246360-11-002931	873006	NSO 2007		43.61				14-DEC-2007		13-DEC-2017		Class A Common Stock		3956.0				3956.0				D			
0001246360-11-002931	873007	March 2011 Director RSU		0.0				02-MAR-2011		02-MAR-2021		Class A Common Stock		2499.0				2499.0				D			
0001246360-11-002931	873001	Nonstatutory Stock Options 12-2-03		9.61				02-DEC-2003		02-DEC-2013		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002931	873002	Nonstatutory Stock Options 12-2-04		21.77				02-DEC-2004		02-DEC-2014		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002930	1015888	NSO 2007		43.61				14-DEC-2007		13-DEC-2017		Class A Common Stock		3956.0				3956.0				D			
0001246360-11-002930	1015887	2007 Restricted Stock Unit	F1	0.0				01-JAN-2008	F2	13-DEC-2017	F3	Class A Common Stock		1319.0				1319.0				D			
0001246360-11-002930	1015886	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2006		14-DEC-2016		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002930	1015885	Nonstatutory Stock Option 12-15-05		30.65				15-DEC-2005		15-DEC-2015		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002927	1053876	Nonstatutory Stock Options 12-2-02		8.07				02-DEC-2002		02-DEC-2012		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002927	1053883	March 2011 Director RSU		0.0				02-MAR-2011		02-MAR-2021		Class A Common Stock		2499.0				2499.0				D			
0001246360-11-002927	1053882	NSO 2007		43.61				14-DEC-2007		13-DEC-2017		Class A Common Stock		3956.0				3956.0				D			
0001246360-11-002927	1053879	Nonstatutory Stock Option 12-15-05		30.65				15-DEC-2005		15-DEC-2015		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002927	1053875	Nonstatutory Stock Options 12-2-01		7.73				02-DEC-2001		02-DEC-2011		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002927	1053877	Nonstatutory Stock Options 12-2-03		9.61				02-DEC-2003		02-DEC-2013		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002927	1053880	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2006		14-DEC-2016		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002927	1053881	2007 Restricted Stock Unit	F1	0.0				01-JAN-2008	F2	13-DEC-2017	F3	Class A Common Stock		1319.0				1319.0				D			
0001246360-11-002927	1053878	Nonstatutory Stock Options 12-2-04		21.77				02-DEC-2004		02-DEC-2014		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002926	956251	Nonstatutory Stock Options 12-2-01		7.73				02-DEC-2001		02-DEC-2011		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002926	956252	Nonstatutory Stock Options 12-2-02		8.07				02-DEC-2002		02-DEC-2012		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002926	956253	Nonstatutory Stock Options 12-2-03		9.61				02-DEC-2003		02-DEC-2013		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002926	956254	Nonstatutory Stock Options 12-2-04		21.77				02-DEC-2004		02-DEC-2014		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002926	956255	Nonstatutory Stock Option 12-15-05		30.65				15-DEC-2005		15-DEC-2015		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002926	956256	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2006		14-DEC-2016		Class A Common Stock		10000.0				10000.0				D			
0001246360-11-002926	956257	2007 Restricted Stock Unit	F1	0.0				01-JAN-2008	F2	13-DEC-2017	F3	Class A Common Stock		1319.0				1319.0				D			
0001246360-11-002926	956258	NSO 2007		43.61				14-DEC-2007		13-DEC-2017		Class A Common Stock		3956.0				3956.0				D			
0001246360-11-002926	956259	March 2011 Director RSU		0.0				02-MAR-2011		02-MAR-2021		Class A Common Stock		2499.0				2499.0				D			
0001140361-11-034859	974141	Employee Stock Options (Right to Buy)		10.5	F7			16-MAR-2011	F6	16-MAR-2016		Common Stock		150000.0								D			
0001140361-11-034859	974140	Employee Stock Options (Right to Buy)		2.71	F7			28-MAY-2010	F5	28-MAY-2015		Common Stock		100000.0								D			
0001140361-11-034859	974139	Employee Stock Options (Right to Buy)		0.58	F7			27-JAN-2009	F4	27-JAN-2014		Common Stock		150000.0								D			
0001140361-11-034859	974138	Employee Stock Options (Right to Buy)		0.55	F7			10-JAN-2007	F3	10-JAN-2014		Common Stock		50000.0								D			
0001246360-11-002922	953255	Perf Based RSU 3-2-2011		0.0				31-DEC-2013		02-MAR-2021		Class A Common Stock		5637.0				5637.0				D			
0001246360-11-002922	953254	Non-Statutory Stock Option 3-3-2011 - $48.50		48.5				02-MAR-2012		02-MAR-2021		Class A Common Stock		7395.0				7395.0				D			
0001246360-11-002922	953253	March 2011 Employee RSU Grant		0.0				02-MAR-2012		02-MAR-2021		Class A Common Stock		6444.0				6444.0				D			
0001246360-11-002922	953252	Perf Based RSUs 3-16-10		0.0				31-DEC-2012		31-DEC-2012		Class A Common Stock		8261.0				8261.0				D			
0001246360-11-002922	953251	2009 Restricted Stock Units		0.0				11-DEC-2010		11-DEC-2019		Class A Common Stock		19594.0				19594.0				D			
0001246360-11-002922	953250	2008 Restricted Stock Units	F1	0.0	F2			12-DEC-2009	F3	11-DEC-2018	F4	Class A Common Stock		26667.0				26667.0				D			
0001246360-11-002922	953249	NSO 2007		43.61				14-DEC-2008		13-DEC-2017		Class A Common Stock		14279.0				14279.0				D			
0001246360-11-002922	953248	2007 Restricted Stock Unit	F1	0.0	F2			14-DEC-2008	F3	13-DEC-2017	F4	Class A Common Stock		4759.0				4759.0				D			
0001246360-11-002922	953247	Nonstatutory Stock Option 12-15-06		32.57				15-DEC-2007		14-DEC-2016		Class A Common Stock		20000.0				20000.0				D			
0001246360-11-002922	953246	Nonstatutory Stock Option 12-15-05		30.65				15-DEC-2006		15-DEC-2015		Class A Common Stock		20000.0				20000.0				D			
0001246360-11-002922	953245	Nonstatutory Stock Option 11-23-04		21.58				23-NOV-2005		23-NOV-2014		Class A Common Stock		40000.0				40000.0				D			
0001140361-11-034851	1049105	Employee Stock Options (Right to Buy)		2.71	F2			28-MAY-2010	F1	28-MAY-2015		Common Stock		30000.0								D			
0001140361-11-034848	851036	Employee Stock Options (Right to Buy)		10.5	F4			16-MAR-2011	F3	16-MAR-2016		Common Stock		50000.0								D			
0001140361-11-034848	851035	Employee Stock Options (Right to Buy)		15.16	F4			11-JAN-2011	F2	11-JAN-2016		Common Stock		75000.0								D			
0001140361-11-034848	851034	Employee Stock Options (Right to Buy)		3.28	F4			19-APR-2010	F1	19-APR-2015		Common Stock		100000.0								D			
0001140361-11-034841	974628	Option to purchase Common Stock	F1	15.61				19-SEP-2009		19-SEP-2018		Common Stock		53000.0				53000.0				D			
0001140361-11-034841	974623	Option to purchase Common Stock	F1	17.97				04-AUG-2004		04-AUG-2013		Common Stock		20000.0				20000.0				D			
0001140361-11-034841	974624	Option to purchase Common Stock	F1	17.39				19-APR-2005		19-APR-2014		Common Stock		20000.0				20000.0				D			
0001140361-11-034841	974625	Option to purchase Common Stock	F1	17.07				07-JUL-2006		07-JUL-2015		Common Stock		30000.0				30000.0				D			
0001140361-11-034841	974627	Option to purchase Common Stock	F1	16.46				08-MAY-2009		08-MAY-2018		Common Stock		53000.0				53000.0				D			
0001140361-11-034841	974626	Option to purchase Common Stock	F1	15.7				17-MAY-2008		17-MAY-2017		Common Stock		40000.0				40000.0				D			
0001140361-11-034839	902217	Option to purchase Common Stock	F1	17.39				19-APR-2005		19-APR-2014		Common Stock		20000.0				20000.0				D			
0001140361-11-034839	902220	Option to purchase Common Stock	F1	16.46				08-MAY-2009		08-MAY-2018		Common Stock		53000.0				53000.0				D			
0001140361-11-034839	902219	Option to purchase Common Stock	F1	15.7				17-MAY-2008		17-MAY-2017		Common Stock		40000.0				40000.0				D			
0001140361-11-034839	902218	Option to purchase Common Stock	F1	17.07				07-JUL-2006		07-JUL-2015		Common Stock		30000.0				30000.0				D			
0001140361-11-034839	902216	Option to purchase Common Stock	F1	17.97				04-AUG-2004		04-AUG-2013		Common Stock		20000.0				20000.0				D			
0001140361-11-034839	902221	Option to purchase Common Stock	F1	15.61				19-SEP-2009		19-SEP-2018		Common Stock		53000.0				53000.0				D			
0001140361-11-034832	1044328	Stock Options		10.84				30-JAN-2010		30-JAN-2019		Common Stock		10791.0	F2			10791.0				D			
0001140361-11-034832	1044329	Stock Options		20.16				16-NOV-2005		16-NOV-2014		Common Stock		15826.0	F3			15826.0				D			
0001140361-11-034825	893598	Stock Options		24.19				15-NOV-2007		15-NOV-2016		Common Stock		28776.0	F3			28776.0	F3			D			
0001140361-11-034825	893597	Stock Options		10.84				30-JAN-2010		30-JAN-2019		Common Stock		14388.0	F2			14388.0	F2			D			
0001140361-11-034823	848210	Stock Options		20.16				16-NOV-2005		16-NOV-2014		Common Stock		15826.0	F2			15826.0				D			
0001140361-11-034823	848209	Stock Options		10.84				30-JAN-2010		30-JAN-2019		Common Stock		10791.0	F1			10791.0				D			
0001140361-11-034821	1022298	Stock Options		10.84				30-JAN-2010		30-JAN-2019		Common Stock		5396.0	F2			5396.0	F2			D			
0001140361-11-034819	1009441	Stock Option (Right to Buy)	F6	7.62	F2				F6	16-JUN-2018		Common Stock		5250.0	F2			5250.0	F2			D			
0001140361-11-034819	1009440	Stock Option (Right to Buy)	F5	4.76	F2				F5	16-MAR-2019		Common Stock		211.0	F2			211.0	F2			D			
0001140361-11-034817	980965	Stock Option (Right to Buy)	F5	4.76	F2				F5	16-MAR-2019		Common Stock		211.0	F2			211.0	F2			D			
0001140361-11-034817	980966	Stock Option (Right to Buy)	F6	7.62	F2				F6	16-JUN-2018		Common Stock		5250.0	F2			5250.0	F2			D			
0001140361-11-034817	980967	Stock Option (Right to Buy)	F7	14.32	F2			03-NOV-2003		03-NOV-2013		Common Stock		21000.0	F2			21000.0	F2			D			
0001140361-11-034815	979002	Stock Option (Right to Buy)	F6	7.62	F2				F6	16-JUN-2018		Common Stock		5250.0	F2			5250.0	F2			D			
0001140361-11-034815	979001	Stock Option (Right to Buy)	F5	4.76	F2				F5	16-MAR-2019		Common Stock		211.0	F2			211.0	F2			D			
0001140361-11-034815	979004	Stock Option (Right to Buy)	F7	13.15	F2			18-AUG-2003		18-AUG-2013		Common Stock		5619.0	F2			5619.0	F2			D			
0001140361-11-034815	979003	Stock Option (Right to Buy)	F7	14.32	F2			03-NOV-2003		03-NOV-2013		Common Stock		2625.0	F2			2625.0	F2			D			
0001181431-11-038961	922008	Tejon Ranch Co. Incentive Stock Option			F2				F2		F2	Tejon Ranch Common Stock			F2			0.0				D			
0001140361-11-034810	959928	Employee Stock Options (Right to Buy)		10.5	F2			16-MAR-2011	F1	16-MAR-2016		Common Stock		250000.0								D			
0001140361-11-034807	894123	Employee Stock Options (Right to Buy)		10.5	F3			16-MAR-2011	F2	16-MAR-2016		Common Stock		70000.0								D			
0001140361-11-034807	894122	Employee Stock Options (Right to Buy)		15.16	F3			11-JAN-2011	F1	11-JAN-2016		Common Stock		30000.0								D			
0001181431-11-038951	970782	Class B Common Stock			F2				F2		F2	Class A Common Stock			F2			1710165.0				I		By Trust	F4
0001181431-11-038951	970783	Class B Common Stock			F2				F2		F2	Class A Common Stock			F2			1810165.0				I		By Trust	F5
0001524735-11-000001	1054710	Warrant to acquire Common Stock		0.2	F1			05-OCT-2010		04-OCT-2011		Common Stock		250000.0								D			
0001140361-11-034800	1040309	5.5% Convertible Debentures	F5		F5				F5		F5	Common Stock		1542.0				512.0	F4	42365.0	F4	I		By GFLLC	F2
0001140361-11-034800	1040310	5.5% Convertible Debentures	F5		F5				F5		F5	Common Stock		12376.0				2720.0	F4	340000.0	F4	I		By SBL	F3
0001140361-11-034800	1040311	Series B Preferred			F6				F6		F6	Common Stock		17061.0				170000.0	F4			I		By GFLLC	F2
0001140361-11-034800	1040312	Series B Preferred			F6				F6		F6	Common Stock		90666.0				21183.0	F4			I		By SBL	F3
0001140361-11-034800	1040313	Series D Preferred			F7				F7		F7	Common Stock		42500.0								I		By SBL	F3
0001140361-11-034800	1040314	Series D Preferred			F7				F7		F7	Common Stock		5296.0								I		By GFLLC	F2
0001140361-11-034799	941035	Series D Preferred			F8				F8		F8	Common Stock		42500.0								I		By SBL	F4
0001140361-11-034799	941032	Series B Preferred			F7				F7		F7	Common Stock		17061.0				21183.0	F5			I		By GFLLC	F3
0001140361-11-034799	941033	Series B Preferred			F7				F7		F7	Common Stock		90666.0				170000.0	F5			I		By SBL	F4
0001140361-11-034799	941030	5.5% Convertible Debentures	F6		F6				F6		F6	Common Stock		1542.0				512.0	F5	42365.0	F5	I		By GFLLC	F3
0001140361-11-034799	941031	5.5% Convertible Debentures	F6		F6				F6		F6	Common Stock		12376.0				2720.0	F5	340000.0	F5	I		By SBL	F4
0001140361-11-034799	941034	Series D Preferred			F8				F8		F8	Common Stock		5296.0								I		By GFLLC	F3
0001127602-11-020137	877552	Stock Option		22.18					F3	25-APR-2013		Common Stock		13591.0				13591.0				D			
0001127602-11-020137	877554	Stock Option		32.4					F5	22-APR-2015		Common Stock		14194.0				14194.0				D			
0001127602-11-020137	877555	Stock Option		21.81					F6	22-APR-2016		Common Stock		24780.0				24780.0				D			
0001127602-11-020137	877556	Stock Option		29.38					F7	28-APR-2017		Common Stock		17457.0				17457.0				D			
0001127602-11-020137	877557	Stock Option		44.74					F8	02-MAY-2018		Common Stock		9732.0				9732.0				D			
0001127602-11-020137	877553	Stock Option		24.29					F4	23-APR-2014		Common Stock		12687.0				12687.0				D			
0001140361-11-034798	880643	5.5% Convertible Debentures	F5		F5				F5		F5	Common Stock		12376.0				2720.0	F4	340000.0	F4	I		By SBL	F3
0001140361-11-034798	880644	Series B Preferred			F6				F6		F6	Common Stock		17061.0				21183.0	F4			I		By GFLLC	F2
0001140361-11-034798	880645	Series B Preferred			F6				F6		F6	Common Stock		90666.0				170000.0	F4			I		By SBL	F3
0001140361-11-034798	880646	Series D Preferred			F7				F7		F7	Common Stock		5296.0								I		By GFLLC	F2
0001140361-11-034798	880647	Series D Preferred			F7				F7		F7	Common Stock		42500.0								I		By SBL	F3
0001140361-11-034798	880642	5.5% Convertible Debentures	F5		F5				F5		F5	Common Stock		1542.0				512.0	F4	42365.0	F4	I		By GFLLC	F2
0001181431-11-038947	850336	Employee Stock Option (Right to Buy)		33.15					F7	26-APR-2021		Common Stock		1600.0				1600.0				D			
0001181431-11-038947	850335	Employee Stock Option (Right to Buy)		35.32					F6	03-FEB-2021		Common Stock		15000.0				15000.0				D			
0001181431-11-038947	850333	Employee Stock Option (Right to Buy)		21.1					F4	02-FEB-2020		Common Stock		15000.0				15000.0				D			
0001181431-11-038947	850334	Employee Stock Option (Right to Buy)		20.8					F5	13-JUN-2020		Common Stock		8000.0				8000.0				D			
0001181431-11-038946	1062499	Employee Stock Option (Right to Buy)		33.15					F12	26-APR-2021		Common Stock		6000.0				6000.0				D			
0001181431-11-038946	1062491	Employee Stock Option (Right to Buy)		29.23					F4	12-JAN-2017		Common Stock		15000.0				15000.0				D			
0001181431-11-038946	1062492	Employee Stock Option (Right to Buy)		28.79					F5	11-JAN-2018		Common Stock		25000.0				25000.0				D			
0001181431-11-038946	1062497	Employee Stock Option (Right to Buy)		20.8					F10	13-JUN-2020		Common Stock		30000.0				30000.0				D			
0001181431-11-038946	1062493	Restricted Stock Units			F2				F6		F3	Common Stock		3750.0				3750.0				D			
0001181431-11-038946	1062496	Employee Stock Option (Right to Buy)		21.1					F9	02-FEB-2020		Common Stock		25000.0				25000.0				D			
0001181431-11-038946	1062495	Restricted Stock Units			F2				F8		F3	Common Stock		7500.0				7500.0				D			
0001181431-11-038946	1062494	Employee Stock Option (Right to Buy)		11.41					F7	16-JAN-2019		Common Stock		1100.0				11000.0				D			
0001181431-11-038946	1062498	Employee Stock Option (Right to Buy)		35.32					F11	03-FEB-2021		Common Stock		25000.0				25000.0				D			
0001209191-11-036934	950936	Restricted Stock Units		0.0	F2				F5	01-NOV-2013		Common Stock		41000.0								D			
0001209191-11-036934	950935	Restricted Stock Units		0.0	F2				F4	01-NOV-2012		Common Stock		26666.0								D			
0001209191-11-036934	950934	Restricted Stock Units		0.0	F2				F3	31-JUL-2011		Common Stock		170616.0								D			
0001209191-11-036934	950933	Non-Qualified Stock Option (right to buy)		7.47					F1	10-DEC-2016		Common Stock		75000.0								D			
0001209191-11-036931	858124	AMC Networks Inc. Class B Common Stock			F2				F2		F2	AMC Networks Inc. Class A Common Stock		13534418.25	F2							I	F1	By Cablevision Systems Corporation and its subsidiaries	F1
0001209191-11-036929	953256	AMC Networks Inc. Class B Common Stock			F2				F2		F2	AMC Networks Inc. Class A Common Stock		13534418.25	F2							I	F1	By Cablevision Systems Corporation and its subsidiaries	F1
0001127602-11-020134	933621	Stock Option		24.29					F5	23-APR-2014		Common Stock		46125.0				46125.0				D			
0001127602-11-020134	933623	Stock Option		21.81					F7	22-APR-2016		Common Stock		73215.0				73215.0				D			
0001127602-11-020134	933624	Stock Option		29.38					F8	28-APR-2017		Common Stock		51360.0				51360.0				D			
0001127602-11-020134	933625	Stock Option		44.74					F9	02-MAY-2018		Common Stock		28940.0				28940.0				D			
0001127602-11-020134	933620	Stock Option		22.18					F4	25-APR-2013		Common Stock		41985.0				41985.0				D			
0001127602-11-020134	933619	Stock Option		16.86					F3	26-APR-2012		Common Stock		41805.0				41805.0				D			
0001127602-11-020134	933622	Stock Option		32.4					F6	22-APR-2015		Common Stock		52305.0				52305.0				D			
0001140361-11-034767	875736	5.5% Convertible Debentures	F3		F3				F3		F3	Common Stock		72800.0	F3			16000.0				I		By SBL	F2
0001140361-11-034767	875738	Series D Preferred			F5				F5		F5	Common Stock		250000.0								I			
0001140361-11-034767	875737	Series B Preferred			F4				F4		F4	Common Stock		533333.0				1000000.0				I		By SBL	F2
0001140361-11-034767	875735	Series B Preferred			F4				F4		F4	Common Stock		133333.0				4000.0		2000000.0	F3	D	F1	By SBL	F2
0001140361-11-034764	1035306	Series D Preferred			F5				F5		F5	Common Stock		250000.0				16000.0		8000.0	F7	I		By SBL	F3
0001140361-11-034764	1035305	5.5% Convertible Debentures	F4		F4				F4		F4	Common Stock		72800.0	F4			1000000.0		2000000.0	F4	I		By SBL	F3
0001140361-11-034764	1035307	Series B Preferred			F6				F6		F6	Common Stock		533333.0				4000.0				I		By SBL	F3
0001140361-11-034764	1035308	Series B Preferred			F6				F6		F6	Common Stock		133333.0								I		By GFLLC	F1
0001140361-11-034764	1035309	Promissory Note			F7				F7		F7	Common Stock		4000.0								D			
0001127602-11-020128	1015107	Stock Option		29.38					F7	28-APR-2017		Common Stock		31755.0				31755.0				D			
0001127602-11-020128	1015108	Stock Option		44.74					F8	02-MAY-2018		Common Stock		17310.0				17310.0				D			
0001127602-11-020128	1015106	Stock Option		21.81					F6	22-APR-2016		Common Stock		56295.0				56295.0				D			
0001127602-11-020128	1015104	Stock Option		24.29					F4	23-APR-2014		Common Stock		38580.0				38580.0				D			
