ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001127602-22-018683	2299435	Deferred Director's Fees (FRI)			F1	01-JUL-2022				4	A	0				1346.48				23.58		A		20-APR-2048	F2		F2, F3	Common Stock, par value $.10		1346.48				11468.41				D	F4		
0001127602-22-018682	2299883	Deferred Director's Fees (FRI)			F1	01-JUL-2022				4	A	0				1314.67				23.58		A		20-APR-2036	F2	20-APR-2036	F2	Common Stock, par value $.10		1314.67				18706.2				D	F3		
0001127602-22-018681	2299307	Restricted Stock Units			F2	30-JUN-2022				4	M	0				20710.0					F2	D			F1		F1	Common Stock		20710.0				42789.0				D			
0001127602-22-018681	2299308	Restricted Stock Units			F2	01-JUL-2022				4	M	0				5000.0					F2	D			F4		F4	Common Stock		5000.0				37789.0				D			
0001127602-22-018681	2299309	Restricted Stock Units			F2	01-JUL-2022				4	A	0				20804.0				0.0	F2	A			F5		F5	Common Stock		20804.0				58593.0				D			
0001127602-22-018681	2299310	Restricted Stock Units			F2	01-JUL-2022				4	A	0				20642.0				0.0	F2	A			F6		F6	Common Stock		20642.0				79235.0				D			
0001246991-22-000208	2299996	Phantom Stock Units			F1	30-JUN-2022				4	A	0				324.4				88.98		A			F2		F2	Common Stock, par value $0.01		324.4				548.86	F3			D			
0001246991-22-000207	2299199	Phantom Stock Units			F1	30-JUN-2022				4	A	0				304.83				88.98		A			F2		F2	Common Stock, par value $0.01		304.83				4175.49	F3			D			
0001246991-22-000206	2299819	Phantom Stock Units			F1	30-JUN-2022				4	A	0				365.08				88.98		A			F2		F2	Common Stock, par value $0.01		365.08				30997.79	F3			D			
0001246991-22-000205	2299599	Phantom Stock Units			F1	30-JUN-2022				4	A	0				290.78				88.98		A			F2		F2	Common Stock, par value $0.01		290.78				23569.09	F3			D			
0001246991-22-000204	2299654	Phantom Stock Units			F1	30-JUN-2022				4	A	0				352.5				88.98		A			F2		F2	Common Stock, par value $0.01		352.5				10782.58	F3			D			
0001246991-22-000203	2299464	Phantom Stock Units			F1	30-JUN-2022				4	A	0				353.92				88.98		A			F2		F2	Common Stock, par value $0.01		353.92				3941.94	F3			D			
0001246991-22-000202	2299143	Phantom Stock Units			F1	30-JUN-2022				4	A	0				262.69				88.98		A			F2		F2	Common Stock, par value $0.01		262.69				3020.03	F3			D			
0001246991-22-000201	2299313	Phantom Stock Units			F1	30-JUN-2022				4	A	0				519.11				88.98		A			F2		F2	Common Stock, par value $0.01		519.11				12096.73	F3			D			
0000100885-22-000181	2299424	Phantom Stock	F1	0.0		01-JUL-2022				4	A	0				201.0				0.0		A			F2		F2	Common Stock		201.0				2913.0				D			
0000100885-22-000179	2299730	Phantom Stock	F1	0.0		01-JUL-2022				4	A	0				334.0				0.0		A			F2		F2	Common Stock		334.0				27341.0				D			
0000100885-22-000178	2299263	Phantom Stock	F1	0.0		01-JUL-2022				4	A	0				701.0				0.0		A			F2		F2	Common Stock		701.0				58706.0				D			
0000100885-22-000177	2299984	Phantom Stock	F1	0.0		01-JUL-2022				4	A	0				221.0				0.0		A			F2		F2	Common Stock		221.0				6517.0				D			
0000100885-22-000176	2299547	Phantom Stock	F1	0.0		01-JUL-2022				4	A	0				234.0				0.0		A			F2		F2	Common Stock		234.0				8940.0				D			
0000100885-22-000171	2299912	Phantom Stock	F1	0.0		01-JUL-2022				4	A	0				187.0				0.0		A			F2		F2	Common Stock		187.0				289.0				D			
0000100885-22-000170	2299594	Phantom Stock	F1	0.0		01-JUL-2022				4	A	0				188.0				0.0		A			F2		F2	Common Stock		188.0				395.0				D			
0000100885-22-000169	2299698	Phantom Stock	F1	0.0		01-JUL-2022				4	A	0				238.0				0.0		A			F2		F2	Common Stock		238.0				9708.0				D			
0000100885-22-000168	2299841	Phantom Stock	F1	0.0		01-JUL-2022				4	A	0				203.0				0.0		A			F2		F2	Common Stock		203.0				3446.0				D			
0001127602-22-018677	2299161	Phantom Stock Units	F1		F1	01-JUL-2022				4	A	0				715.0	F2				F2	A			F1		F1	Common Stock		715.0				27647.0				D			
0001847273-22-000003	2299720	5.00% Cumulative Series C Convertible Preferred Stock		10.0	F1	01-JUL-2022				4	J	0	F2			13208.0				0.0		A		15-JUL-2022			F3	Common Stock		132080.0				1069882.0				D			
0001127602-22-018676	2299840	Phantom Stock			F1	30-JUN-2022				4	A	0				356.48				91.17		A			F2		F2	Common Stock		356.48				16167.76	F3			D			
0001127602-22-018673	2299184	Phantom Stock			F1	30-JUN-2022				4	A	0				493.58				91.17		A			F2		F2	Common Stock		493.58				84209.39	F3			D			
0000931148-22-000101	2299885	Deferred Share Units			F2, F1	30-JUN-2022				4	A	0				4.99				0.0		A			F2, F3		F2, F3	Common Stock		4.99				3531.47				D			
0000931148-22-000100	2299568	Deferred Share Units			F2, F1	30-JUN-2022				4	A	0				78.6				0.0		A			F2, F3		F2, F3	Common Stock		78.6				55645.32				D			
0000931148-22-000100	2299569	Deferred Share Units			F1	30-JUN-2022				4	A	0				5834.51				0.0		A			F3		F3	Common Stock		5834.51				61479.83				D			
0000931148-22-000099	2299200	Restricted Stock Units			F2, F1	30-JUN-2022				4	A	0				47.02				0.0		A			F3, F1		F3, F1	Common Stock		47.02				33292.55				D			
0000931148-22-000098	2299715	Deferred Share Units			F1	30-JUN-2022				4	A	0				3447.67				0.0		A			F3		F3	Common Stock		3447.67				41329.74				D			
0000931148-22-000098	2299714	Deferred Share Units			F2, F1	30-JUN-2022				4	A	0				53.51				0.0		A			F2, F3		F2, F3	Common Stock		53.51				37882.08				D			
0000931148-22-000097	2299868	Deferred Share Units			F1	30-JUN-2022				4	A	0				4508.49				0.0		A			F3		F3	Common Stock		4508.49				38647.04				D			
0000931148-22-000097	2299867	Deferred Share Units			F2, F1	30-JUN-2022				4	A	0				48.22				0.0		A			F2, F3		F2, F3	Common Stock		48.22				34138.56				D			
0000931148-22-000096	2299473	Deferred Share Units			F1	30-JUN-2022				4	A	0				5657.71				0.0		A			F3		F3	Common Stock		5657.71				12909.48				D			
0000931148-22-000096	2299472	Deferred Share Units			F2, F1	30-JUN-2022				4	A	0				10.24				0.0		A			F2, F3		F2, F3	Common Stock		10.24				7251.77				D			
0001127602-22-018671	2299410	Phantom Stock			F1	30-JUN-2022				4	A	0				89.12				91.17		A			F2		F2	Common Stock		89.12				9871.91	F3			D			
0000931148-22-000095	2299928	Restricted Stock Units			F2, F1	30-JUN-2022				4	A	0				73.3				0.0		A			F3, F1		F3, F1	Common Stock		73.3				51899.12				D			
0001062993-22-015820	2299249	Phantom Stock Units			F1	01-JUL-2022				4	A	0				340.0				80.56	F2	A			F1		F1	Common Stock		0.0	F1			5150.0	F3			D			
0000931148-22-000094	2299965	Restricted Stock Units			F2, F1	30-JUN-2022				4	A	0				77.34				0.0		A			F3, F1		F3, F1	Common Stock		77.34				54757.12				D			
0000931148-22-000093	2299861	Deferred Share Units			F2, F1	30-JUN-2022				4	A	0				30.86				0.0		A			F2, F3		F2, F3	Common Stock		30.86				21851.6				D			
0000931148-22-000092	2299642	Deferred Share Units			F2, F1	30-JUN-2022				4	A	0				17.22				0.0		A			F2, F3		F2, F3	Common Stock		17.22				12193.35				D			
0000931148-22-000092	2299643	Deferred Share Units			F1	30-JUN-2022				4	A	0				2828.85				0.0		A			F3		F3	Common Stock		2828.85				15022.2				D			
0000931148-22-000091	2300015	Restricted Stock Units			F2, F1	30-JUN-2022				4	A	0				97.7				0.0		A			F3, F1		F3, F1	Common Stock		97.7				69170.43				D			
0001127602-22-018669	2299293	Phantom Stock			F1	30-JUN-2022				4	A	0				329.06				91.17		A			F2		F2	Common Stock		329.06				115036.43	F3			D			
0000931148-22-000090	2299432	Deferred Share Units			F1	30-JUN-2022				4	A	0				5834.51				0.0		A			F3		F3	Common Stock		5834.51				49242.08				D			
0000931148-22-000090	2299431	Deferred Share Units			F2, F1	30-JUN-2022				4	A	0				61.31				0.0		A			F2, F3		F2, F3	Common Stock		61.31				43407.57				D			
0000931148-22-000089	2299834	Deferred Share Units			F2, F1	30-JUN-2022				4	A	0				5.25				0.0		A			F2, F3		F2, F3	Common Stock		5.25				3720.31				D			
0000931148-22-000089	2299835	Deferred Share Units			F1	30-JUN-2022				4	A	0				2917.26				0.0		A			F3		F3	Common Stock		2917.26				6637.56				D			
0001209191-22-040469	2300014	Phantom Stock Acquired Under Deferred Compensation Plan			F4	01-JUL-2022				4	A	0				3.0				44.02		A			F5		F6	Common Shares		3.0				1683.0	F7			D			
0001225208-22-008431	2299210	Phantom Stock	F1	0.0	F2	30-JUN-2022				4	A	0				5.57				243.13		A			F3		F3	Common Stock		5.57				841.9				D			
0001225208-22-008430	2299617	Phantom Stock	F1	0.0	F2	30-JUN-2022				4	A	0				60.73				243.13		A			F3		F3	Common Stock		60.73				9175.15				D			
0001225208-22-008429	2299405	Phantom Stock	F1	0.0	F2	30-JUN-2022				4	A	0				93.05				243.13		A			F3		F3	Common Stock		93.05				14058.19				D			
0001225208-22-008428	2299468	Phantom Stock	F1	0.0	F2	30-JUN-2022				4	A	0				242.78				243.13		A			F3		F3	Common Stock		242.78				18160.52				D			
0000899243-22-024930	2299629	Stock Option (Right to Buy)		9.39		01-JUL-2022				4	A	0				2279.0				5.87	F1	A		01-JUL-2022		01-JUL-2032		Common Stock		2279.0				2279.0				D			
0000899243-22-024929	2299305	Stock Option (Right to Buy)		9.39		01-JUL-2022				4	A	0				2194.0				5.87	F1	A		01-JUL-2022		01-JUL-2032		Common Stock		2194.0				2194.0				D			
0001305224-22-000004	2299649	Convertible Promissory Note		1.0		17-JUN-2022				4	M	0						18196.0	F1	1.0		D		18-APR-2022		17-APR-2023		Shares of common stock		18196.0				0.0				D			
0001127602-22-018665	2299206	Non-Qualified Stock Option		21.03		30-JUN-2022				4	M	0				2200.0				0.0		D			F4	11-DEC-2022		Common Stock		2200.0				0.0				D			
0001062993-22-015816	2299362	Deferred Stock Units		0.0	F1	30-JUN-2022				4	A	0				285.79				65.61		A			F2		F2	Common Stock		285.79				12300.07				D			
0001062993-22-015815	2299153	Deferred Stock Units		0.0	F1	30-JUN-2022				4	A	0				76.21				65.61		A			F2		F2	Common Stock		76.21				82489.94				D			
0001127602-22-018663	2299412	Non-Qualified Stock Option		21.03		30-JUN-2022				4	M	0				12600.0				0.0		D			F4	11-DEC-2022		Common Stock		12600.0				0.0				D			
0001567619-22-013635	2299341	Phantom Stock			F2	01-JUL-2022				4	A	0				99.0				37.99		A			F2		F2	Common Stock		99.0				712.0				D			
0001567619-22-013634	2299218	Phantom Stock			F2	01-JUL-2022				4	A	0				99.0				37.99		A			F2		F2	Common Stock		99.0				712.0				D			
0001567619-22-013633	2299486	Phantom Stock			F1	01-JUL-2022				4	A	0				473.0				37.99		A			F1		F1	Common Stock		473.0				1387.0				D			
0001062993-22-015812	2299707	Deferred Stock Units		0.0	F1	30-JUN-2022				4	A	0				57.16				65.61		A			F2		F2	Common Stock		57.16				57.16				D			
0001567619-22-013632	2299703	Phantom Stock			F2	01-JUL-2022				4	A	0				491.0				37.99		A			F2		F2	Common Stock		491.0				3752.0				D			
0001567619-22-013631	2299876	Phantom Stock			F2	01-JUL-2022				4	A	0				491.0				37.99		A			F2		F2	Common Stock		491.0				3752.0				D			
0001654954-22-009257	2299946	Common Stock Equivalent			F1	30-JUN-2022				4	A	false				718.0				7.65		A			F1		F1	Common Stock		718.0				6693.0				D			
0001654954-22-009256	2299152	Common Stock Equivalent			F1	30-JUN-2022				4	A	false				555.0				7.65		A			F1		F1	Common Stock		555.0				2917.0				D			
0001654954-22-009254	2299336	Common Stock Equivalent			F1	30-JUN-2022				4	A	false				718.0				7.65		A			F1		F1	Common Stock		718.0				8685.0				D			
0001209191-22-040451	2299904	Deferred Stock Units			F2	01-JUL-2022				4	M	0				54.0				0.0		D			F3		F3	Common Stock		54.0				13327.0				D			
0001209191-22-040450	2299798	Restricted Stock Equivalent 7/1/2020		0.0		01-JUL-2022				4	M	0				5793.0				0.0		D			F2		F2	Common Stock		5793.0				0.0				D			
0000024090-22-000080	2299851	Restricted Stock Units			F2	01-JUL-2022				4	M	0				8000.0				0.0		D			F3		F3	Class A Common Stock		8000.0				16000.0				D			
0001567619-22-013630	2300024	Phantom Stock			F2	30-JUN-2022				4	A	0	F3			116.45				246.88		A			F4		F4	Common Stock		116.45				61740.79	F5			D			
0001567619-22-013628	2299442	Phantom Stock			F1	30-JUN-2022				4	A	0	F2			141.77				246.88		A			F3		F3	Common Stock		141.77				30356.97	F4			D			
0001567619-22-013625	2299976	Phantom Stock			F1	30-JUN-2022				4	A	0	F2			116.45				246.88		A			F3		F3	Common Stock		116.45				10145.32	F4			D			
0001567619-22-013623	2299813	Phantom Stock Units			F1	01-JUL-2022				4	A	0				79.04				0.0		A			F2		F2	Common Stock		79.04				10855.42				D			
0001567619-22-013622	2299482	Phantom Stock Units			F1	01-JUL-2022				4	A	0				197.59				0.0		A			F2		F2	Common Stock		197.59				13932.69				D			
0001415889-22-007295	2299721	Restricted Stock Unit			F1	01-JUL-2022				4	A	0				18429.0					F1	A			F1		F1	Common Stock		18429.0				18429.0				D			
0001415889-22-007295	2299722	Restricted Stock Unit			F2	01-JUL-2022				4	A	0				30769.0					F2	A			F2		F2	Common Stock		30769.0				49198.0				D			
0001567619-22-013621	2299346	Phantom Stock Units			F1	01-JUL-2022				4	A	0				52.69				0.0		A			F2		F2	Common Stock		52.69				24757.91				D			
0001567619-22-013620	2299731	Phantom Stock Units			F1	01-JUL-2022				4	A	0				108.93				0.0		A			F2		F2	Common Stock		108.93				18436.19				D			
0000794367-22-000047	2299186	Phantom Stock Units			F1	30-JUN-2022				4	A	0				1221.0				22.52	F3	A			F2		F2	Common Stock		1221.0				1221.0				D			
0001225208-22-008420	2299411	Phantom Stock	F1	0.0	F2	30-JUN-2022				4	A	0				20.76				243.13		A			F3		F3	Common Stock		20.76				3137.0				D			
0001225208-22-008419	2299173	Phantom Stock	F1	0.0	F2	30-JUN-2022				4	A	0				11.52				243.13		A			F3		F3	Common Stock		11.52				1740.18				D			
0001225208-22-008418	2299935	Phantom Stock	F1	0.0	F2	30-JUN-2022				4	A	0				43.8				243.13		A			F3		F3	Common Stock		43.8				6617.02				D			
0001225208-22-008417	2299236	Phantom Stock	F1	0.0	F2	30-JUN-2022				4	A	0				3.83				243.13		A			F3		F3	Common Stock		3.83				578.52				D			
0001127602-22-018639	2299394	Restricted Stock Units			F2	01-JUL-2022				4	A	0				8636.0				19.23		A			F4		F4	Common Stock		8636.0				30035.0				D			
0001127602-22-018639	2299393	Restricted Stock Units			F2	01-JUL-2022				4	A	0				8841.0				19.23		A			F3		F3	Common Stock		8841.0				21399.0				D			
0001127602-22-018639	2299392	Restricted Stock Units			F2	30-JUN-2022				4	M	0				4815.0					F2	D			F1		F1	Common Stock		4815.0				12558.0				D			
0001127602-22-018622	2299831	Phantom Stock Units			F1	30-JUN-2022				4	A	0				86.64				0.0		A		30-JUN-2022			F2	Common Stock		86.64				86.64				D			
0001127602-22-018621	2299437	Phantom Stock Units			F1	30-JUN-2022				4	A	0				74.03				0.0		A		30-JUN-2022			F2	Common Stock		74.03				74.03				D			
0001127602-22-018620	2299764	Phantom Stock Units			F1	30-JUN-2022				4	A	0				86.64				0.0		A		30-JUN-2022			F2	Common Stock		86.64				86.64				D			
0001127602-22-018619	2299465	Phantom Stock			F1	30-JUN-2022				4	A	0				51.86				88.16		A			F1		F1	Common Stock		51.86				2703.37				D			
0001127602-22-018618	2299247	Phantom Stock			F1	30-JUN-2022				4	A	0				55.61				88.16		A			F1		F1	Common Stock		55.61				5481.7				D			
0001209191-22-040440	2299222	Restricted Stock Units			F1	30-JUN-2022				4	M	0				35000.0				0.0		D			F3		F3	Class A Common Stock		35000.0				70000.0				D			
0001209191-22-040435	2299636	Stock Units			F1	30-JUN-2022				4	A	0				85.0				89.77		A			F2		F2	Common Stock		85.0				71704.16	F3			D			
0001209191-22-040433	2299427	Stock Units			F1	30-JUN-2022				4	A	0				123.0				89.77		A			F2		F2	Common Stock		123.0				11525.58	F3			D			
0001209191-22-040432	2299580	Restricted Stock Units			F1	30-JUN-2022				4	M	0				35000.0				0.0		D			F2		F2	Class A Common Stock		35000.0				70000.0				D			
0000855658-22-000173	2299166	Restricted Stock Unit (RSU)		0.0	F3	02-JUL-2022				4	M	0				8824.0				0.0		D		19-FEB-2022	F4		F5	Common Stock		8824.0				93696.0				D			
0001209191-22-040429	2299373	Restricted Stock Units			F1	30-JUN-2022				4	M	0				50000.0				0.0		D			F3		F3	Class A Common Stock		50000.0				100000.0				D			
0000936340-22-000171	2300002	Phantom Stock (Def Dir Fees)			F1	01-JUL-2022				4	A	0				232.27				129.16		A			F2		F2	Common Stock		232.27				2860.5	F3			D			
0000936340-22-000170	2299192	Phantom Stock (Def Dir Fees)			F1	01-JUL-2022				4	A	0				270.98				129.16		A			F2		F2	Common Stock		270.98				11477.24	F3			D			
0001320461-22-000096	2299277	Restricted Stock Units	F2		F1	01-JUL-2022				4	M	0				1650.0				0.0		D			F3		F3	Common stock		1650.0				0.0				D			
0001214659-22-008570	2299655	Phantomn Stock Units			F1	30-JUN-2022				4	A	false				21.0				68.14		A			F2		F2	Common Stock		21.0				14167.0				D			
0001214659-22-008569	2299286	Phantom Stock Units			F1	30-JUN-2022				4	A	false				21.0				68.14		A			F2		F2	Common Stock		21.0				123376.0				D			
0001214659-22-008568	2299827	Phantom Stock Units			F1	30-JUN-2022				4	A	false				11.0				68.14		A			F2		F2	Common  Stock		11.0				17856.0				D			
0001214659-22-008567	2299879	Phantom Stock Units			F1	30-JUN-2022				4	A	false				21.0				68.14		A			F2		F2	Common Stock		21.0				87783.0				D			
0001214659-22-008566	2299466	Phantom Stock Units			F1	30-JUN-2022				4	A	false				21.0				68.14		A			F2		F2	Common Stock		21.0				29718.0				D			
0001127602-22-018609	2299268	Restricted Stock Units			F2	30-JUN-2022				4	M	0				2229.0					F2	D			F1		F1	Common Stock		2229.0				8051.0				D			
0001127602-22-018609	2299269	Restricted Stock Units			F2	01-JUL-2022				4	A	0				3640.0				19.23		A			F3		F3	Common Stock		3640.0				11691.0				D			
0001127602-22-018609	2299270	Restricted Stock Units			F2	01-JUL-2022				4	A	0				3744.0				19.23		A			F4		F4	Common Stock		3744.0				15435.0				D			
0001209191-22-040411	2299461	Phantom Stock			F1	30-JUN-2022				4	A	0				775.23				52.41		A			F2		F2	Common Stock		775.23				65657.34				D			
0001493152-22-018461	2299169	Stock option (right to buy)		2.0		20-APR-2022				4	A	0				25000.0				0.0		A			F1	20-APR-2027		Common Stock		25000.0				25000.0				D			
0001127602-22-018607	2299543	Restricted Stock Units			F2	01-JUL-2022				4	A	0				4160.0				19.23		A			F3		F3	Common Stock		4160.0				11407.0				D			
0001127602-22-018607	2299544	Restricted Stock Units			F2	01-JUL-2022				4	A	0				4092.0				19.23		A			F4		F4	Common Stock		4092.0				15499.0				D			
0001127602-22-018607	2299542	Restricted Stock Units			F2	30-JUN-2022				4	M	0				3834.0					F2	D			F1		F1	Common Stock		3834.0				7247.0				D			
0001127602-22-018605	2299395	Restricted Stock Units			F2	30-JUN-2022				4	M	0				2603.0					F2	D			F1		F1	Common Stock		2603.0				4778.0				D			
0001127602-22-018605	2299396	Restricted Stock Units			F2	01-JUL-2022				4	A	0				1124.0				19.23		A			F3		F3	Common Stock		1124.0				5902.0				D			
0001437749-22-016509	2299429	Employee Unit Option (right to buy)		2.51		30-JUN-2022				4	A	0				7000.0				0.0		A		30-JUN-2022		06-JUL-2022		Units of Ltd Prtnrshp Intrst of Everflow Eastern Partnrs, LP		7000.0				7000.0				D			
0001437749-22-016509	2299430	Employee Unit Option (right to buy)		2.51		30-JUN-2022				4	M	0				7000.0				0.0		D		30-JUN-2022		06-JUL-2022		Units of Ltd Prtnrshp Intrst of Everflow Eastern Partnrs, LP		7000.0				0.0				D			
0001437749-22-016508	2299890	Employee Unit Option (right to buy)		2.51		30-JUN-2022				4	M	0				10000.0				0.0		D		30-JUN-2022		06-JUL-2022		Units of Ltd Prtnrshp Intrst of Everflow Eastern Partnrs, LP		10000.0				0.0				D			
0001437749-22-016508	2299889	Employee Unit Option (right to buy)		2.51		30-JUN-2022				4	A	0				10000.0				0.0		A		30-JUN-2022		06-JUL-2022		Units of Ltd Prtnrshp Intrst of Everflow Eastern Partnrs, LP		10000.0				10000.0				D			
0001437749-22-016507	2299960	Employee Unit Option (right to buy)		2.51		30-JUN-2022				4	A	0				10000.0				0.0		A		30-JUN-2022		06-JUL-2022		Units of Ltd Prtnrshp Intrst of Everflow Eastern Partners, L		10000.0				10000.0				D			
0001437749-22-016507	2299961	Employee Unit Option (right to buy)		2.51		30-JUN-2022				4	M	0				10000.0				0.0		D		30-JUN-2022		06-JUL-2022		Units of Ltd Prtnrshp Intrst of Everflow Eastern Partners, L		10000.0				0.0				D			
0001127602-22-018599	2299663	Restricted Stock Units			F2	30-JUN-2022				4	M	0				1893.0					F2	D			F1		F1	Common Stock		1893.0				4107.0				D			
0001127602-22-018599	2299665	Restricted Stock Units			F2	01-JUL-2022				4	A	0				2600.0				19.23		A			F4		F4	Common Stock		2600.0				9307.0				D			
0001127602-22-018599	2299664	Restricted Stock Units			F2	01-JUL-2022				4	A	0				2600.0				19.23		A			F3		F3	Common Stock		2600.0				6707.0				D			
0000715072-22-000185	2299419	Phantom Stock			F1	30-JUN-2022				4	A	0				122.3				30.66		A			F1		F1	Common Stock		122.3				6202.66				D			
0000715072-22-000184	2299295	Phantom Stock			F1	30-JUN-2022				4	A	0				489.18				30.66		A			F1		F1	Common Stock		489.18				26743.19				D			
0000715072-22-000183	2299541	Phantom Stock			F1	30-JUN-2022				4	A	0				68.64				30.6		A			F1		F1	Common Stock		68.64				8796.8				D			
0000715072-22-000182	2300020	Phantom Stock			F1	30-JUN-2022				4	A	0				489.18				30.66		A			F1		F1	Common Stock		489.18				5189.7				D			
0000715072-22-000181	2299267	Phantom Stock			F1	30-JUN-2022				4	A	0				88.05				30.66		A			F1		F1	Common Stock		88.05				9831.74				D			
