ACCESSION_NUMBER	DERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	EXERCISE_DATE	EXERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0000907242-15-000002	442036	Option/right to buy		9.3				13-AUG-2014		13-AUG-2021		Common Stock		1667.0				125000.0				D			
0000907242-15-000002	442037	Option/right to buy		7.42				13-AUG-2015		13-AUG-2022		Common Stock		1667.0				125000.0				D			
0000907242-15-000002	442038	Option/right to buy		7.55					F4	21-AUG-2022		Common Stock		30000.0				125000.0				D			
0000907242-15-000002	442046	Option/right to buy		17.08				10-FEB-2018		10-FEB-2025		Common Stock		1667.0				125000.0				D			
0001209191-15-030495	406169	Phantom Common Stock Units			F3				F3		F3	Common Stock			F3			9.0				I		Supplemental 401(k) Plan	F2
0001354488-15-001530	404366	Stock Options on Common Stock		4.75					F2	14-AUG-2024		Common Stock		475000.0				475000.0				D			
0001127602-15-012972	401946	Cl A Units of Private Nat'l Mortgage Acceptance Company, LLC			F3				F3		F3	Class A Common Stock		953055.0				953055.0				I		The Walker Trust 2002 Dated February 13, 2002, As Amended	
0001127602-15-012972	401948	Nonstatutory Stock Option (Right to Buy)		17.26				26-FEB-2015		25-FEB-2024		Class A Common Stock		28216.0				28216.0	F5			D			
0001127602-15-012972	401947	Nonstatutory Stock Option (Right to Buy)		21.03				13-JUN-2014		12-JUN-2023		Class A Common Stock		15882.0				15882.0	F4			D			
0001354488-15-001528	441692	Stock Options on Common Stock		4.75					F2	14-AUG-2024		Common Stock		475000.0				475000.0				D			
0001127602-15-012970	443154	Nonstatutory Stock Option (Right to Buy)		17.26				26-FEB-2015		25-FEB-2024		Class A Common Stock		28216.0				28216.0	F5			D			
0001127602-15-012970	443153	Nonstatutory Stock Option (Right to Buy)		21.03				13-JUN-2014		12-JUN-2023		Class A Common Stock		15882.0				15882.0	F4			D			
0001127602-15-012970	443152	Cl A Units of Private Nat'l Mortgage Acceptance Company, LLC			F3				F3		F3	Class A Common Stock		791120.0				791120.0				D			
0001127602-15-012968	400048	Nonstatutory Stock Option (Right to Buy)		21.03				13-JUN-2014		12-JUN-2023		Class A Common Stock		15882.0				15882.0	F4			D			
0001127602-15-012968	400049	Nonstatutory Stock Option (Right to Buy)		17.26				26-FEB-2015		25-FEB-2024		Class A Common Stock		28216.0				28216.0	F5			D			
0001127602-15-012968	400047	Cl A Units of Private Nat'l Mortgage Acceptance Company, LLC			F3				F3		F3	Class A Common Stock		793767.0				793767.0				D			
0001127602-15-012966	447643	Nonstatutory Stock Option (Right to Buy)		17.26				26-FEB-2015		25-FEB-2024		Class A Common Stock		28216.0				28216.0	F5			D			
0001127602-15-012966	447639	Cl A Units of Private Nat'l Mortgage Acceptance Company, LLC			F3				F3		F3	Class A Common Stock		707580.0				707580.0				D		JBG Children's Trust utd 12/31/2000	
0001127602-15-012966	447642	Nonstatutory Stock Option (Right to Buy)		21.03				13-JUN-2014		12-JUN-2023		Class A Common Stock		15882.0				15882.0	F4			D			
0001127602-15-012966	447640	Cl A Units of Private Nat'l Mortgage Acceptance Company, LLC			F3				F3		F3	Class A Common Stock		33193.0				33193.0				I		MJG Children's Trust utd 12/31/2000	
0001127602-15-012966	447641	Cl A Units of Private Nat'l Mortgage Acceptance Company, LLC			F3				F3		F3	Class A Common Stock		33193.0				33193.0				I			
0001127602-15-012964	407270	Nonstatutory Stock Option (Right to Buy)		17.26				26-FEB-2015		25-FEB-2024		Class A Common Stock		28216.0				28216.0	F5			D			
0001127602-15-012964	407269	Nonstatutory Stock Option (Right to Buy)		21.03				13-JUN-2014		12-JUN-2023		Class A Common Stock		15882.0				15882.0	F4			D			
0001127602-15-012964	407268	Cl A Units of Private Nat'l Mortgage Acceptance Company, LLC			F3				F3		F3	Class A Common Stock		845254.0				845254.0				D			
0001127602-15-012962	436331	Nonstatutory Stock Option (Right to Buy)		21.03				13-JUN-2014		12-JUN-2023		Class A Common Stock		15882.0				15882.0	F4			D			
0001127602-15-012962	436330	Cl A Units of Private Nat'l Mortgage Acceptance Company, LLC			F3				F3		F3	Class A Common Stock		856671.0				856671.0				D			
0001127602-15-012962	436332	Nonstatutory Stock Option (Right to Buy)		17.26				26-FEB-2015		25-FEB-2024		Class A Common Stock		28216.0				28216.0	F5			D			
0001127602-15-012960	436662	Nonstatutory Stock Option (Right to Buy)		21.03				13-JUN-2014		12-JUN-2023		Class A Common Stock		15882.0				15882.0	F4			D			
0001127602-15-012960	436663	Nonstatutory Stock Option (Right to Buy)		17.26				26-FEB-2015		25-FEB-2024		Class A Common Stock		28216.0				28216.0	F5			D			
0001127602-15-012960	436661	Cl A Units of Private Nat'l Mortgage Acceptance Company, LLC			F3				F3		F3	Class A Common Stock		643668.0				643668.0				D			
0001127602-15-012958	448812	Nonstatutory Stock Option (Right to Buy)		21.03				13-JUN-2014		12-JUN-2023		Class A Common Stock		40735.0				40735.0	F5			D			
0001127602-15-012958	448813	Nonstatutory Stock Option (Right to Buy)		17.26				26-FEB-2015		25-FEB-2024		Class A Common Stock		72301.0				72301.0	F6			D			
0001127602-15-012958	448810	Cl A Units of Private Nat'l Mortgage Acceptance Company, LLC	F3		F3				F3		F3	Class A Common Stock		1234125.0				1234125.0				D		ST Family Investment Company LLC	F4
0001127602-15-012958	448811	Cl A Units of Private Nat'l Mortgage Acceptance Company, LLC	F3		F3				F3		F3	Class A Common Stock		465604.0				465604.0				I			
0001127602-15-012955	440126	Cl A Units of Private Nat'l Mortgage Acceptance Company, LLC	F3		F3				F3		F3	Class A Common Stock		284348.0				284348.0				D		Kurland Family Investments, LLC	F4
0001127602-15-012955	440127	Cl A Units of Private Nat'l Mortgage Acceptance Company, LLC	F3		F3				F3		F3	Class A Common Stock		8314990.0				8314990.0				I			
0001127602-15-012955	440128	Nonstatutory Stock Option (Right to Buy)		21.03				13-JUN-2014		12-JUN-2023		Class A Common Stock		107656.0				107656.0	F5			D			
0001127602-15-012955	440129	Nonstatutory Stock Option (Right to Buy)		17.26				26-FEB-2015		25-FEB-2024		Class A Common Stock		191098.0				191098.0	F6			D			
0001209191-15-030484	438658	Stock Option (Right to Buy)		39.62				09-OCT-2014		09-APR-2017		Class A Common Stock		2500.0				2500.0				D			
0001209191-15-030484	438657	Stock Option (Right to Buy)		39.51				10-OCT-2013		10-APR-2016		Class A Common Stock		2500.0				2500.0				D			
0001209191-15-030481	437127	Stock Option (Right to Buy)		39.62				09-OCT-2014		09-APR-2017		Class A Common Stock		2500.0				2500.0				D			
0001209191-15-030481	437126	Stock Option (Right to Buy)		39.51				10-OCT-2013		10-APR-2016		Class A Common Stock		2500.0				2500.0				D			
0001104659-15-024747	416335	Employee Stock Option (Right to Buy)		9.0				28-JUL-2011	F4	28-FEB-2020		Common Stock		56000.0				56000.0				D			
0001104659-15-024747	416343	Restricted Stock Award			F5			29-FEB-2016	F6	28-FEB-2018		Common Stock		4000.0	F7			4000.0				D			
0001104659-15-024747	416342	Restricted Stock Award			F5			29-FEB-2016	F6	28-FEB-2017		Common Stock		4000.0	F7			4000.0				D			
0001104659-15-024747	416341	Restricted Stock Award			F5			29-FEB-2016	F6	28-FEB-2016		Common Stock		3120.0	F7			3120.0				D			
0001104659-15-024747	416340	Employee Stock Option (Right to Buy)		53.88				28-FEB-2016	F3	28-FEB-2025		Common Stock		6000.0				6000.0				D			
0001104659-15-024747	416339	Employee Stock Option (Right to Buy)		41.84				28-FEB-2015	F3	28-FEB-2024		Common Stock		6200.0				6200.0				D			
0001104659-15-024747	416338	Employee Stock Option (Right to Buy)		15.34				28-FEB-2014	F3	28-FEB-2023		Common Stock		8000.0				8000.0				D			
0001104659-15-024747	416337	Employee Stock Option (Right to Buy)		12.45				28-FEB-2013	F3	28-FEB-2022		Common Stock		10195.0				10195.0				D			
0001104659-15-024747	416336	Employee Stock Option (Right to Buy)		12.55				28-FEB-2012	F3	28-FEB-2021		Common Stock		10000.0				10000.0				D			
0001104659-15-024747	416334	Employee Stock Option (Right to Buy)		7.5				26-APR-2007	F4	26-APR-2017		Common Stock		6000.0				6000.0				D			
0001104659-15-024747	416333	Employee Stock Option (Right to Buy)		7.5				06-JUN-2008	F3	16-JUN-2018		Common Stock		9000.0				9000.0				D			
0001104659-15-024747	416332	Employee Stock Option (Right to Buy)		7.5				01-FEB-2006	F3	14-NOV-2015		Common Stock		12000.0				12000.0				D			
0001181431-15-005314	436295	Phantom Units			F1				F4		F4	Common Units		1500.0								D			
0001181431-15-005314	436294	Phantom Units			F1				F3		F3	Common Units		622.0								D			
0001181431-15-005314	436293	Phantom Units			F1				F2		F2	Common Units		1867.0								D			
0001181431-15-005314	436296	Phantom Units			F1				F5		F5	Common Units		4050.0								D			
0001127602-15-012951	414145	Director Deferred Share Units			F3				F3		F3	Common Stock		21419.0				21419.0	F4			D			
0001179110-15-005613	407339	Employee Stock Option		17.63					F8	21-SEP-2016		Common Stock		47500.0				47500.0				D			
0001179110-15-005613	407338	Employee Stock Option		12.02					F7	01-OCT-2017		Common Stock		76000.0				76000.0				D			
0001179110-15-005613	407337	Employee Stock Option		11.77					F6	01-FEB-2020		Common Stock		18612.0				18612.0				D			
0001179110-15-005613	407336	Employee Stock Option		14.3					F5	01-FEB-2021		Common Stock		15012.0				15012.0				D			
0001179110-15-005613	407335	Employee Stock Option		42.31					F4	01-FEB-2022		Common Stock		5328.0				5328.0				D			
0001179110-15-005613	407333	Employee Stock Option		21.53					F2	01-FEB-2024		Common Stock		20061.0				20061.0				D			
0001179110-15-005613	407334	Employee Stock Option		40.11					F3	01-FEB-2023		Common Stock		5954.0				5954.0				D			
0001179110-15-005611	426429	Employee Stock Option		42.31					F8	01-FEB-2022		Common Stock		5328.0				5328.0				D			
0001179110-15-005611	426428	Employee Stock Option		14.3					F7	01-FEB-2021		Common Stock		15012.0				15012.0				D			
0001179110-15-005611	426427	Employee Stock Option		10.7					F6	01-FEB-2020		Common Stock		18612.0				18612.0				D			
0001179110-15-005611	426426	Employee Stock Option		8.55					F5	28-APR-2019		Common Stock		21086.0				21086.0				D			
0001179110-15-005611	426430	Employee Stock Option		40.11					F9	01-FEB-2023		Common Stock		5954.0				5954.0				D			
0001179110-15-005611	426424	Employee Stock Option		11.19					F3	01-OCT-2017		Common Stock		10272.0				10272.0				D			
0001179110-15-005611	426423	Employee Stock Option		14.75					F2	02-OCT-2016		Common Stock		11271.0				11271.0				D			
0001179110-15-005611	426422	Employee Stock Option		12.89					F1	03-APR-2016		Common Stock		20000.0				20000.0				D			
0001179110-15-005611	426431	Employee Stock Option		21.53					F10	01-FEB-2024		Common Stock		20061.0				20061.0				D			
0001179110-15-005611	426425	Employee Stock Option		11.66					F4	03-JUN-2018		Common Stock		4457.0				4457.0				D			
0001179110-15-005608	429279	Employee Stock Option		40.11					F3	01-FEB-2023		Common Stock		5954.0				5954.0				D			
0001179110-15-005608	429280	Employee Stock Option		21.53					F4	01-FEB-2024		Common Stock		13144.0				13144.0				D			
0001179110-15-005608	429278	Employee Stock Option		42.31					F2	01-FEB-2022		Common Stock		5328.0				5328.0				D			
0001179110-15-005606	419246	Employee Stock Option		11.66					F1	03-JUN-2018		Common Stock		15082.0				15082.0				D			
0001179110-15-005606	419247	Employee Stock Option		42.31					F2	01-FEB-2022		Common Stock		5328.0				5328.0				D			
0001179110-15-005606	419248	Employee Stock Option		40.11					F3	01-FEB-2023		Common Stock		5954.0				5954.0				D			
0001179110-15-005606	419249	Employee Stock Option		21.53					F4	01-FEB-2024		Common Stock		13144.0				13144.0				D			
0001415889-15-001175	407556	Warrants		3.25				01-MAY-2014		01-MAY-2016		Common Stock		15384.0	F4			15384.0				I		See footnote	F2
0001415889-15-001175	407557	Warrants		3.9				27-DEC-2012		27-DEC-2017		Common Stock		6402.0	F4			6402.0				I		See footnote	F1
0001415889-15-001175	407554	Options		6.4					F4	03-NOV-2024		Common Stock		145000.0				145000.0				D			
0001415889-15-001175	407555	Options		3.25				28-JAN-2014		28-JAN-2023		Common Stock		76924.0				76924.0				D			
0001209191-15-030465	413285	Common Stock (right to buy)		11.42				12-NOV-2014	F1	12-NOV-2024		Common Stock		14000.0								D			
0001065088-15-000093	420365	Non-Qualified Stock Option (right to buy)		10.5					F5	02-MAR-2016		Common Stock		2000.0				2000.0				D			
0001065088-15-000093	420373	Restricted Stock Units -8			F12				F15		F11	Common Stock		8929.0				8929.0				D			
0001065088-15-000093	420372	Restricted Stock Units -7			F12				F14		F11	Common Stock		12892.0				12892.0				D			
0001065088-15-000093	420371	Restricted Stock Units -6			F12				F13		F11	Common Stock		13177.0				13177.0				D			
0001065088-15-000093	420370	Restricted Stock Units -5			F12				F10		F11	Common Stock		6750.0				6750.0				D			
0001065088-15-000093	420369	Non-Qualified Stock Option (right to buy)		56.04					F9	01-APR-2021		Common Stock		25784.0				25784.0				D			
0001065088-15-000093	420368	Non-Qualified Stock Option (right to buy)		55.71					F8	01-APR-2020		Common Stock		35140.0				35140.0				D			
0001065088-15-000093	420367	Non-Qualified Stock Option (right to buy)		53.02					F7	15-JAN-2022		Common Stock		17857.0				17857.0				D			
0001065088-15-000093	420366	Non-Qualified Stock Option (right to buy)		36.59					F6	02-APR-2019		Common Stock		27000.0				27000.0				D			
0001144204-15-020251	452634	Option/Right to Buy		6.76				23-JUN-2013		22-DEC-2022		Common Stock		3500.0				0.0				D	F7		
0001144204-15-020251	452633	Option/Right to Buy		6.2				23-JUN-2012		22-DEC-2021		Common Stock		3500.0				3500.0				D	F6		
0001144204-15-020251	452632	Option/Right to Buy		6.21				23-JUN-2011		22-DEC-2020		Common Stock		3500.0				0.0				D	F5		
0001144204-15-020251	452631	Option/Right to Buy		5.96				23-JUN-2010		22-DEC-2019		Common Stock		2000.0				2000.0				D	F4		
0001144204-15-020251	452635	Option/Right To Buy		8.21				23-JUN-2014		22-DEC-2023		Common Stock		3500.0				0.0				D	F8		
0001144204-15-020251	452629	Option/Right to Buy		6.49				23-JUN-2008		22-DEC-2017		Common Stock		2000.0				0.0				D	F2		
0001144204-15-020251	452636	Option/Right To Buy		8.26				23-JUN-2015		22-DEC-2024		Common Stock		3500.0				3500.0				D	F9		
0001144204-15-020251	452630	Option/Right to Buy		5.8				23-JUN-2009		22-DEC-2018		Common Stock		2000.0				2000.0				D	F3		
0000921895-15-000787	399060	Stock Options (Right to Buy)		16.59				05-FEB-2014		05-FEB-2021		Common Stock		16405.0				16405.0				I		By Scott J. Seymour Equity Trust	F4
0001127602-15-012923	451964	Stock Options (Right to Buy)		15.0				31-MAR-2011	F7	31-MAR-2017		Common Stock		1257.0				1257.0				D			
0001127602-15-012919	449268	Stock Options (Right to Buy)		18.69				30-MAR-2012	F7	30-MAR-2018		Common Stock		1872.0				1872.0				D			
0001127602-15-012919	449269	Stock Options (Right to Buy)		19.02				28-MAR-2013	F7	28-MAR-2019		Common Stock		744.0				744.0				D			
0001127602-15-012919	449267	Stock Options (Right to Buy)		15.0				31-MAR-2011	F7	31-MAR-2017		Common Stock		1781.0				1781.0				D			
0001127602-15-012919	449270	Stock Options (Right to Buy)		20.26				01-APR-2014	F8	27-MAR-2020		Common Stock		597.0				597.0				D			
0001016281-15-000058	436283	Stock Options		22.58					F1	24-FEB-2022		Common Stock		100000.0				100000.0				D			
0001016281-15-000058	436284	Stock Options		20.49					F2	03-MAR-2019		Common Stock		100000.0				100000.0				D			
0001016281-15-000058	436285	Stock Options		16.73					F3	22-MAY-2018		Common Stock		100000.0				100000.0				D			
0001354488-15-001506	435003	Option to Purchase Common Stock		13.49				30-JUN-2014	F1	30-JUN-2019		Common Stock		40000.0				40000.0				D			
0001103780-15-000015	450934	Warrants		0.25				21-MAR-2014		21-SEP-2015		Common Shares		100067.0				1025067.0				D			
0001103780-15-000015	450933	Stock Options		0.1				18-JUN-2013		18-JUN-2018		Common Shares		225000.0				925000.0				D			
0001103780-15-000015	450932	Stock Options		0.35				11-JUL-2011		11-JUL-2016		Common Shares		200000.0				700000.0				D			
0001103780-15-000015	450931	Stock Options		0.11				23-DEC-2014		23-DEC-2019		Common Shares		500000.0				500000.0				D			
0001179110-15-005581	436743	Employee Stock Option (Right to buy)		3.43				26-NOV-2013	F1	26-NOV-2022		Common Stock		1500000.0				1500000.0				D			
0001016281-15-000057	418422	Stock Options		22.58					F1	24-FEB-2022		Common Stock		100000.0				100000.0				D			
0001016281-15-000057	418423	Stock Options		20.49					F2	03-MAR-2019		Common Stock		100000.0				100000.0				D			
0001016281-15-000057	418424	Stock Options		16.73					F3	22-MAY-2018		Common Stock		100000.0				100000.0				D			
0001140361-15-013703	401111	Series A Convertible Participating Preferred Stock			F2				F2		F2	Common Stock			F2			5000.0				I		See footnote	F1
0001140361-15-013703	401112	Series A Convertible Participating Preferred Stock			F3				F3		F3	Common Stock			F3			1000.0				I		See Footnote	F1
0001181431-15-005305	438875	Option to Purchase Common Stock		51.67					F3	28-FEB-2021		Common Stock		27863.0								D			
0001181431-15-005305	438874	Option to Purchase Common Stock		37.26					F2	12-FEB-2023		Common Stock		25000.0								D			
0001181431-15-005305	438873	Option to Purchase Common Stock		30.53					F1	30-JUL-2022		Common Stock		22500.0								D			
0001181431-15-005305	438876	Option to Purchase Common Stock		47.39					F4	12-FEB-2022		Common Stock		35129.0								D			
0001493152-15-001129	454393	Series A Preferred Stock		1.0	F1				F1		F1	Common Stock		51000.0								D			
0001225208-15-008848	431788	Stock Option (Right to Buy)		13.11					F13	10-MAY-2022		Common Stock		6000.0				6000.0				D			
0001225208-15-008848	431787	Stock Option (Right to Buy)		16.99					F12	13-MAR-2025		Common Stock		4500.0				4500.0				D			
0001225208-15-008848	431786	Stock Option (Right to Buy)		17.0					F11	07-MAR-2023		Common Stock		12000.0				12000.0				D			
0001225208-15-008848	431789	Stock Option (Right to Buy)		12.39					F14	22-AUG-2021		Common Stock		3913.0				3913.0				D			
0001094891-15-000137	408480	Redeemable Warrant	F1	11.5					F4		F5	Common Stock		30000.0				30000.0				I		by Rosenfeld Children's Successor Trust	
0001127602-15-012903	454918	Employee Stock Option (Right to Buy)		34.35					F8	15-FEB-2022		Common Stock, $.25 Par Value		121546.0								D			
0001127602-15-012903	454919	Employee Stock Option (Right to Buy)		37.61					F9	20-FEB-2023		Common Stock, $.25 Par Value		101594.0								D			
0001127602-15-012903	454920	Employee Stock Option (Right to Buy)		37.21					F10	19-FEB-2024		Common Stock, $.25 Par Value		132878.0								D			
0001127602-15-012903	454921	Employee Stock Option (Right to Buy)		41.89					F11	18-FEB-2025		Common Stock, $.25 Par Value		49824.0								D			
0001127602-15-012903	454922	Hypothetical Shares		0.0	F13				F12		F12	Common Stock, $.25 Par Value		6286.0								I			
0001127602-15-012903	454913	Employee Stock Option (Right to Buy)		22.33					F3	17-DEC-2017		Common Stock, $.25 Par Value		35438.0								D		By Supplemental 401(k)	F14
0001127602-15-012903	454914	Employee Stock Option (Right to Buy)		29.07					F4	20-FEB-2018		Common Stock, $.25 Par Value		29818.0								D			
0001127602-15-012903	454915	Employee Stock Option (Right to Buy)		21.6					F5	18-FEB-2019		Common Stock, $.25 Par Value		28216.0								D			
0001127602-15-012903	454916	Employee Stock Option (Right to Buy)		27.77					F6	17-FEB-2020		Common Stock, $.25 Par Value		84400.0								D			
0001127602-15-012903	454917	Employee Stock Option (Right to Buy)		32.0					F7	16-FEB-2021		Common Stock, $.25 Par Value		136400.0								D			
0000897101-15-000443	432824	stock option (right to buy)		26.37				21-OCT-2010	F2	21-OCT-2019	F2	common stock		50000.0								D			
0000897101-15-000443	432825	stock option (right to buy)		31.57				13-OCT-2011	F2	13-OCT-2020	F2	common stock		31500.0								D			
0000897101-15-000443	432826	stock option (right to buy)		32.34				05-OCT-2012	F2	05-OCT-2021	F2	common stock		42000.0								D			
0000897101-15-000443	432827	stock option (right to buy)		57.47				03-OCT-2013	F2	03-OCT-2022	F2	common stock		24100.0								D			
0000897101-15-000443	432828	stock option (right to buy)		64.78				02-OCT-2014	F2	02-OCT-2023	F2	common stock		19480.0								D			
0000897101-15-000443	432835	stock option (right to buy)		19.76				13-OCT-2009	F2	13-OCT-2018	F2	common stock		8000.0								D			
0000897101-15-000443	432834	restricted stock units			F8				F9		F9	common stock		2889.0								D			
0000897101-15-000443	432833	cash-settled restricted stock units			F3				F7		F7	common stock		3174.0								D			
0000897101-15-000443	432832	cash-settled restricted stock units			F3				F6		F6	common stock		3144.0								D			
0000897101-15-000443	432831	cash-settled restricted stock units			F3				F5		F5	common stock		3439.0								D			
0000897101-15-000443	432830	cash-settled restricted stock unitd			F3				F4		F4	common stock		21030.0								D			
0000897101-15-000443	432829	stock option (right to buy)		76.85				01-OCT-2015	F2	01-OCT-2024	F2	common stock		14380.0								D			
0001562180-15-000236	434957	Performance Shares			F3				F3	31-DEC-2015		Common Stock		2452.0	F3			2452.0				D			
0001562180-15-000236	434958	Performance Shares			F3				F3	31-DEC-2016		Common Stock		4980.0	F3			4980.0				D			
0001562180-15-000235	408382	Performance Shares			F3				F3	31-DEC-2017		Common Stock		7701.0	F3			7701.0				D			
0001562180-15-000235	408381	Performance Shares			F3				F3	31-DEC-2016		Common Stock		4186.0	F3			4186.0				D			
0001562180-15-000235	408380	Performance Shares			F3				F3	31-DEC-2015		Common Stock		2089.0	F3			2089.0				D			
0001562180-15-000234	427762	Performance Shares			F3				F3	31-DEC-2015		Common Stock		2725.0	F3			2725.0				D			
0001562180-15-000234	427763	Performance Shares			F3				F3	31-DEC-2016		Common Stock		8072.0	F3			8072.0				D			
0001562180-15-000233	418953	Performance Shares			F3				F3	31-DEC-2016		Common Stock		5076.0	F3			5076.0				D			
0001562180-15-000233	418952	Performance Shares			F3				F3	31-DEC-2015		Common Stock		2561.0	F3			2561.0				D			
0001562180-15-000233	418954	Performance Shares			F3				F3	31-DEC-2017		Common Stock		9147.0	F3			9147.0				D			
0001562180-15-000232	402511	Performance Shares			F3				F3	31-DEC-2016		Common Stock		12450.0	F3			12450.0				D			
0001562180-15-000232	402510	Performance Shares			F3				F3	31-DEC-2015		Common Stock		2134.0	F3			2134.0				D			
0001083763-15-000008	400583	Series B Convertible Preferred Stock			F3				F3		F3	Common Stock		14999000.0				14999000.0				I		Walker Digital, LLC	F2
0001127602-15-012895	437948	2006 (ISO) Stock Option		16.02				24-APR-2007		24-APR-2016		Common Stock		6242.0				6242.0				D			
0001127602-15-012895	437947	2005 (NQ) Sock Option		17.51				18-APR-2006		18-APR-2015		Common Stock		19289.0				19289.0				D			
0001127602-15-012895	437946	2005 (ISO) Stock Option		17.51				18-APR-2006		18-APR-2015		Common Stock		5711.0				5711.0				D			
0001127602-15-012895	437949	2006 (NQ) Stock Option		16.02				24-APR-2007		24-APR-2016		Common Stock		19258.0				19258.0				D			
0001127602-15-012895	437952	2008 (NQ) Stock Option		11.64				14-FEB-2009		14-APR-2018		Common Stock		38409.0				38409.0				D			
0001127602-15-012895	437951	2007 (NQ) Stock Option		14.9				30-APR-2008		30-APR-2017		Common Stock		21489.0				21489.0				D			
0001127602-15-012895	437950	2007 (ISO) Stock Option		14.9				30-APR-2008		30-APR-2017		Common Stock		6711.0				6711.0				D			
0001209191-15-030368	435569	Stock Options (Right to buy)		50.75					F3	02-MAR-2025		Common Stock		2600.0				2600.0				D			
0001209191-15-030368	435568	Stock Options (Right to Buy)		45.88					F2	01-APR-2024		Common Stock		1550.0				1550.0				D			
0001209191-15-030368	435567	Stock Options (Right to buy)		39.35					F2	01-APR-2023		Common Stock		1600.0				1600.0				D			
0001209191-15-030368	435565	Stock Options (Right to buy)		38.0					F2	01-APR-2021		Common Stock		1650.0				1650.0				D			
0001209191-15-030368	435566	Stock Options (Right to buy)		38.18					F2	02-APR-2022		Common Stock		2650.0				2650.0				D			
0001209191-15-030368	435564	Stock Options (Right to buy)		33.1					F2	01-APR-2020		Common Stock		1750.0				1750.0				D			
0001209191-15-030368	435563	Stock Options (Right to buy)		22.25					F2	01-APR-2019		Common Stock		4000.0				4000.0				D			
0001209191-15-030368	435562	Stock Options (Right to buy)		28.75					F2	01-MAY-2018		Common Stock		2300.0				2300.0				D			
0001209191-15-030368	435560	Stock Options (Right to buy)		34.5					F2	01-MAY-2016		Common Stock		5000.0				5000.0				D			
0001209191-15-030368	435561	Stock Options (Right to buy)		35.18					F2	01-MAY-2017		Common Stock		4000.0				4000.0				D			
0001127602-15-012894	452005	2006 (NQ) Stock Option		16.02				24-APR-2007		24-APR-2016		Common Stock		1215.0				1215.0				D			
0001127602-15-012894	452006	2007 (ISO) Stock Option		14.9				30-APR-2008		30-APR-2017		Common Stock		3356.0				3356.0				D			
0001127602-15-012894	452007	2007 (NQ) Stock Option		14.9				30-APR-2008		30-APR-2017		Common Stock		2945.0				2945.0				D			
0001127602-15-012894	452004	2006 (ISO) Stock Option		16.02				24-APR-2007		24-APR-2016		Common Stock		1561.0				1561.0				D			
0001050825-15-000059	400960	Class B Common Stock			F5				F6		F1	Class A Common Stock		1459753.0				1459753.0				I		By limited partnership	F8
